Title,ref_count,Author_count,Subject_area_count,Unique_affiliations_count,Open_access,subtype,Cite_count
Substrate loading rates conducive to nitritation in entrapped cell reactors: performance and microbial community structure,40,6,3,3,0,ar,1
Comparative efficacy between hemodialysis using super high-flux dialyzer with hemoperfusion and high-volume postdilution online hemodiafiltration in removing protein bound and middle molecule uremic toxins: A cross-over randomized controlled trial,37,9,4,3,0,ar,3
Identification of Shared and Asian-Specific Loci for Systemic Lupus Erythematosus and Evidence for Roles of Type III Interferon Signaling and Lysosomal Function in the Disease: A Multi-Ancestral Genome-Wide Association Study,46,19,3,7,0,ar,7
Host genetic factors of COVID-19 susceptibility and disease severity in a Thai population,44,11,2,4,1,ar,8
Attitudes About Analytic Treatment Interruption (ATI) in HIV Remission Trials with Different Antiretroviral Therapy (ART) Resumption Criteria,31,16,3,8,2,ar,4
"Young-onset diabetes patients in Thailand: Data from Thai Type 1 Diabetes and Diabetes diagnosed Age before 30 years Registry, Care and Network (T1DDAR CN)",33,99,2,13,1,ar,1
Surface Treatment Effect on Shear Bond Strength between Lithium Disilicate Glass-Ceramic and Resin Cement,30,5,1,3,1,ar,0
Self-reported olfactory and gustatory dysfunction and psychophysical testing in screening for COVID-19: A systematic review and meta-analysis,74,5,2,4,1,ar,3
Differential Expression of Claudin in Odontogenic Cysts,33,2,1,2,1,ar,0
Excellent Prognosis of Low-Risk Myelodysplastic Syndromes (MDS) Without Detectable Myeloid-Related Mutations,18,14,3,5,0,ar,0
Pigmented Oral Lesions: A Multicenter Study,25,8,1,5,1,ar,2
"α-Glucosidase and pancreatic lipase inhibitory effects and anti-adipogenic activity of dendrofalconerol B, a bisbibenzyl from Dendrobium harveyanum",49,8,1,1,0,ar,6
Outcomes of duct stenting and modified Blalock–Taussig shunt in cyanotic congenital heart disease with duct-dependent pulmonary circulation,19,5,1,2,0,ar,2
Quantitative Risk Assessments of Hepatitis A Virus and Hepatitis E Virus from Raw Oyster Consumption,46,7,2,2,0,ar,5
The LIN28B/TGF-β/TGFBI feedback loop promotes cell migration and tumour initiation potential in cholangiocarcinoma,48,6,3,1,1,ar,5
Role of antimicrobial peptides in atopic dermatitis,80,11,1,3,0,re,5
"Uncertainty and sensitivity analyses of human health risk from bioaccessible arsenic exposure via rice ingestion in Bangkok, Thailand",46,2,4,1,0,ar,0
Characterization of a soil-rough structure interface using direct shear tests with varying cyclic amplitude and loading sequences under a large cyclic testing cycle condition,25,6,2,5,0,ar,8
Does the market for corporate control impede or promote corporate innovation efficiency? Evidence from research quotient,22,3,1,3,0,ar,13
Diagnostic performance of digital and video cholangioscopes in patients with suspected malignant biliary strictures: a systematic review and meta-analysis,33,4,1,2,0,ar,6
"Mutual dispersion of graphite–silica binary fillers and its effects on curing, mechanical, and aging properties of natural rubber composites",42,5,4,2,0,ar,17
Validity and responsiveness of pain rating scales in patients with chronic oral mucosal diseases,25,7,2,4,2,ar,2
CuAl2O4–CuO–Al2O3 catalysts prepared by flame-spray pyrolysis for glycerol hydrogenolysis,51,7,3,4,0,ar,7
Permanent Deformation Behavior under Repeated Load of Recycled Material Stabilized with Bitumen Emulsion,32,2,1,1,1,ar,0
Effect of SiO2 Addition in Pack Aluminizing Mixture on Phase Evolution of Si-Modified Intermetallic Layers on IN800HT Alloys,38,3,1,1,1,ar,0
Fairness and annuity divisors for notional defined contribution pension schemes,65,3,3,3,1,ar,0
Expert System Development to Predict Canned Motor Pump Status,18,2,4,2,0,cp,0
Daily Sales Forecasting for Variable-Priced Items in Retail Business,17,2,4,1,0,cp,2
Many-objective Assembly-Line Parts Feeding decisions in Automotive Industry,14,2,4,2,0,cp,0
Improving Hitting Effect Between Grip and Base of Assist Grip in Trucks by The Six Sigma Approach,15,2,4,1,0,cp,0
Market Basket Analysis for Fresh Products location improvement: A case study of E-Commerce Business Warehouse,16,2,4,1,0,cp,0
"Many-Objective Mixed-Model Parallel Assembly Line Balancing Utilizing Normal Workers, Disabled Workers, and Robots",10,2,4,2,0,cp,0
Voice Impersonation for Thai Speech Using CycleGAN over Prosody,32,3,4,1,0,cp,0
Identifying Customer Needs for a Master's Degree Program in Industrial Engineering: A Case Study from Prospective Students' Insights,17,2,4,1,0,cp,0
Preface,,1,4,1,,ed,0
Calcium Mediated Cold Acclimation in Plants: Underlying Signaling and Molecular Mechanisms,133,4,1,3,1,re,9
SEACHI 2022 Symposium,14,9,3,9,2,cp,2
Quit rates and predictors of smoking abstinence in Thai Buddhist monks with noncommunicable diseases,28,2,2,1,1,ar,0
Significant factors associated with malaria spread in Thailand: a cross-sectional study,23,3,2,1,1,ar,0
DAF-16 and SKN-1 mediate Anti-aging and Neuroprotective efficacies of 'thai ginseng' Kaempferia parviflora Rhizome extract in Caenorhabditis elegans,67,7,4,3,1,ar,1
Self-assembled γ-cyclodextrin as nanocarriers for enhanced ocular drug bioavailability,148,2,1,2,0,re,12
Roles of optical phonons and logarithmic profile of electron-phonon coupling integration in superconducting Sc0.5Y0.5H6 superhydride under pressures,55,5,4,3,0,ar,6
α-Glucosidase Inhibitors from the Stems of Knema globularia,48,10,7,5,0,re,8
Validation model of fibrosis-8 index score to predict significant fibrosis among patients with nonalcoholic fatty liver disease,23,10,1,6,1,ar,3
Do firms adjust board gender diversity in response to economic policy uncertainty?,37,4,2,5,0,ar,3
"Drug-Induced Severe Cutaneous Adverse Reactions: Insights Into Clinical Presentation, Immunopathogenesis, Diagnostic Methods, Treatment, and Pharmacogenomics",209,5,2,7,1,re,4
A randomized clinical trial of a booster dose with low versus standard dose of AZD1222 in adult after 2 doses of inactivated vaccines,31,12,5,5,2,ar,9
"Hand-Operated, Paper-Based Rotational Vertical-Flow Immunosensor for the Impedimetric Detection of α-Fetoprotein",28,4,1,3,0,ar,7
Highly Chiral Selective Resolution in Pillar[6]arenes Functionalized Microchannel Membranes,39,11,1,4,0,ar,6
Functionalization of polylactide with multibranched poly(ethyleneimine) by in situ reactive extrusion,31,2,3,1,0,ar,3
Pressure to perform: female CEOs and firm community engagement,68,1,2,1,0,ar,2
Effect of chitosan coatings supplemented with chitosan-montmorillonite nanocomposites on postharvest quality of ‘Hom Thong’ banana fruit,42,3,2,2,0,ar,14
Endophytic actinomycetes: Secondary metabolites and genomic approaches,108,2,3,2,0,ch,0
Immune Subsets From Ficoll Density Gradient Separation in Kidney Transplant Recipients,16,5,1,3,1,le,1
Holographic RG flows and symplectic deformations of N=4 gauged supergravity,57,1,1,1,1,ar,2
Simultaneous production of hydrogen and carbon nanotubes from biogas: On the design of combined process,125,16,4,7,0,ar,8
Comparative techno-economic assessment of bio-methanol and bio-DME production from oil palm residue,38,2,4,2,0,ar,8
Pyrolysis and gasification integrated process of empty fruit bunch for multi-biofuels production: Technical and economic analyses,40,6,4,3,0,ar,13
Single-cell temporal analysis of natural dengue infection reveals skin-homing lymphocyte expansion one day before defervescence,88,15,1,5,1,ar,3
Rapid urinary albumin detection using a simple redox cycling process coupled with a paper-based device,37,3,3,2,0,ar,4
"Clinical features, pathophysiology, treatment, and controversies of tremor in dystonia",45,3,2,4,1,re,5
"Improving functional disability in patients with tremor: A clinical perspective of the efficacies, considerations, and challenges of assistive technology",90,4,2,3,1,re,4
Effect of biofilm formation on different types of plastic shopping bags: Structural and physicochemical properties,70,5,2,5,0,ar,23
"Frequent occurrence of respiratory symptoms in children is associated with exposure to air pollution, land use types, and parental mental health in the Greater Taipei area",91,9,2,7,0,ar,4
Enhanced stability of Ti-containing silica catalysts for biodiesel epoxidation with hydrogen peroxide: Presence of strong metal–support interactions for alleviating permanent deactivation,52,4,4,1,0,ar,2
A long-standing polarized electric field in TiO2@BaTiO3/CdS nanocomposite for effective photocatalytic hydrogen evolution,62,7,4,4,0,ar,17
Prevalence of female pattern hair loss in postmenopausal women: A cross-sectional study,20,7,1,2,0,ar,6
Do expectations for post-retirement family and government support crowd out pre-retirement savings? Insights from the working-age population in Thailand,37,3,3,1,0,ar,6
"Four series of lanthanide coordination polymers based on the tetrabromobenzene-1,4-dicarboxylate ligand: structural diversity and multifunctional properties",74,10,1,7,0,ar,3
"A new species of Acentrella Bengtsson, 1912 (Ephemeroptera: Baetidae) from Thailand",45,3,2,3,0,ar,3
Extending Theory of Planned Behavior to Understand Service-Oriented Organizational Citizen Behavior,107,6,1,2,1,ar,3
Copper-histidine therapy in an infant with novel splice-site variant in the ATP7A gene of Menkes disease: the first experience in South East Asia and literature review,40,4,1,2,0,re,0
Preparation of poly(methyl methacrylate)-silica nanocomposites via DMP-assisted RAFT polymerization and NR/PMMA-RAFT-SiO2 hybrid membrane for pervaporation,65,4,4,1,0,ar,6
Efficient iron-cobalt oxide bifunctional electrode catalysts in rechargeable high current density zinc-air batteries,53,6,1,3,0,ar,8
Use of barite concrete for radiation shielding against gamma-rays and neutrons,37,6,3,2,0,ar,25
"Molecular detection of Trypanosoma (Trypanosomatidae) in bats from Thailand, with their phylogenetic relationships",92,8,3,3,0,ar,0
Bio-derived Polymers for Packaging,145,7,2,6,0,ch,0
Search for electroweak production of charginos and neutralinos in proton-proton collisions at √s = 13 TeV,89,2333,1,268,1,ar,15
"Erratum to: Measurement of the top quark mass with lepton+jets final states using pp collisions at s = 13 TeV (The European Physical Journal C, (2018), 78, 11, (891), 10.1140/epjc/s10052-018-6332-9)",,2306,2,226,1,er,1
"Erratum to: Search for new physics in dijet angular distributions using proton-proton collisions at s = 13 TeV and constraints on dark matter and other models (The European Physical Journal C, (2018), 78, 9, (789), 10.1140/epjc/s10052-018-6242-x)",,2302,2,226,1,er,0
Incidence of oxaliplatin hypersensitivity reaction among colorectal cancer patients: A 5-year retrospective study,31,4,2,2,1,ar,1
"In vitro Evaluation of Antibacterial, Antioxidant, and Anticancer properties of Panchagavya",33,5,2,2,,ar,0
Policy design for transforming learning systems responsive to future global changes in Thailand 2040,26,6,1,1,1,ar,1
Teachers’ experiences in a professional learning community: Insights on policy delivery and characteristics of the PLC in schools,19,2,1,1,1,ar,0
Search for supersymmetry in final states with two or three soft leptons and missing transverse momentum in proton-proton collisions at √s = 13 TeV,90,2359,1,270,1,ar,5
Optimal Device and Regimen of Nasal Saline Treatment for Sinonasal Diseases: Systematic Review,73,5,2,6,1,re,2
Remodeling of the Lumbar Facet Joint After Full Endoscopic Resection for Lumbar Osteoid Osteoma: Case Report and Literature Review,25,8,2,3,1,re,1
Emotional engagement in Thai and Japanese insurance advertising: corpus-based keyword analysis,54,3,2,2,0,ar,0
Measurement of the inclusive t t ¯ production cross section in proton-proton collisions at √s = 5.02 TeV,51,2361,1,271,1,ar,4
"Sustainable Energy Transition in Thailand: Drivers, Barriers and Challenges of Waste-to-Energy at Krabi Province",23,2,1,1,1,ar,0
Surveillance Model of Parasitic Zoonosis in Cyprinoid Fishes in Northern Zone and Northeastern Zone of Thailand and Myanmar Using GIS,47,8,3,5,1,ar,0
Search for a heavy resonance decaying into a top quark and a W boson in the lepton+jets final state at √s = 13 TeV,75,2362,1,273,1,ar,2
Effects of prompting type and learning achievement on reading literacy of ninth graders,29,3,1,1,1,ar,0
Precision measurement of the W boson decay branching fractions in proton-proton collisions at s =13 TeV,68,2368,1,271,1,ar,5
Search for a right-handed W boson and a heavy neutrino in proton-proton collisions at √s = 13 TeV,60,2366,1,271,1,ar,7
Effects of interleaved practice with cumulative schedule on Thai lower secondary students’ long-term retention of grammatical knowledge and their perception towards the instruction,25,2,1,1,1,ar,0
Predicative Adjectives in Thai: Diachronic Changes in the Past Century,28,3,7,3,,ar,1
IP-10 and complement activation as friend or foe in COVID-19,32,5,3,2,1,ar,3
Use of qRT-PCR for SARS-CoV-2 sgRNA leader for the therapeutic plan: a preliminary report on 10 patients,16,5,4,2,1,ar,0
A Mobile Phone App to Support Adherence to Daily HIV Pre-exposure Prophylaxis Engagement Among Young Men Who Have Sex With Men and Transgender Women Aged 15 to 19 Years in Thailand: Pilot Randomized Controlled Trial,55,10,1,6,1,ar,5
Comparison of intensity modulated proton therapy beam configurations for treating thoracic esophageal cancer,35,6,3,1,1,ar,2
A community intervention effectiveness study of single dose or two doses of bivalent HPV vaccine (CERVARIX®) in female school students in Thailand,27,19,1,5,1,ar,3
The Influence of Agrochemicals on Macroinvertebrate Community Structure in Various Agricultural Rivers in Jember Regency,32,3,4,2,1,ar,0
Evaluation of Sacha Inchi (Plukenetia volubilis L.) By-Products as Valuable and Sustainable Sources of Health Benefits,42,6,2,2,1,ar,2
Pancyclicity of the n-Generalized Prism over Skirted Graphs,20,3,4,2,1,ar,1
"Flood Hazard Mapping and Flood Preparedness Literacy of the Elderly Population Residing in Bangkok, Thailand",50,3,4,1,1,ar,5
"Consequences of COVID-19 on Health, Economy, and Tourism in Asia: A Systematic Review",82,5,9,2,1,re,9
Mechanical Experiments on Concrete with Hybrid Fiber Reinforcement for Structural Rehabilitation,41,6,2,4,1,ar,1
Zero-form and one-form symmetries of the ABJ and related theories,50,3,1,4,1,ar,12
Prediction of the Stability of Various Tunnel Shapes Based on Hoek–Brown Failure Criterion Using Artificial Neural Network (ANN),67,4,5,2,1,ar,11
"Erratum to: Measurement of exclusive Υ photoproduction from protons in pPb collisions at s NN = 5.02 TeV (The European Physical Journal C, (2019), 79, 3, (277), 10.1140/epjc/s10052-019-6774-8)",,2296,2,225,1,er,0
Hyperspectral and genome-wide association analyses of leaf phosphorus status in local Thai indica rice,38,6,1,2,1,ar,4
"Students’ Attitude Toward Active Learning in Health Science Education: The Good, the Challenges, and the Educational Field Differences",43,7,1,1,1,ar,0
Neural Network‐Based Prediction Model for the Stability of Unlined Elliptical Tunnels in Cohesive‐Frictional Soils,53,8,3,2,1,ar,15
Systemic cytokine profiles in biliary atresia,29,5,1,3,1,ar,1
Drug-related problems identified during pharmaceutical care interventions in an intensive care unit at a tertiary university hospital,32,3,1,2,1,ar,3
