Title,cover_date,authkey_word
Inhibitory effects of mycosporine-2-glycine isolated from a halotolerant cyanobacterium on protein glycation and collagenase activity,2018-09-01,"collagenase, metal chelating, mycosporine-2-glycine, mycosporine-like amino acid, protein cross-linking"
BEstream: Batch Capturing with Elliptic Function for One-Pass Data Stream Clustering,2018-09-01,"Data stream clustering, Elliptic-micro-cluster, One-pass learning"
Healthy behaviours and productive activities among Thai older adults: A repeated cross-sectional analysis,2018-09-01,"Elderly, Labour participation, Lifestyle, Multivariate probit, Social participation, Thailand"
Genotype and clinical characteristics of congenital long QT syndrome in Thailand,2018-09-01,"Children, Genetics, Long QT syndrome, Mutation, Thailand"
Diesel oil removal by Serratia sp. W4-01 immobilized in chitosan-activated carbon beads,2018-09-01,"Activated carbon, Bioremediation, Chitosan beads, Diesel oil, Immobilization"
Physical and cognitive functions affecting road traffic injuries among senior drivers,2018-09-01,"Cognitive function, Drivers, Physical function, Thailand, Traffic injury"
Endotypes of Chronic Rhinosinusitis Across Ancestry and Geographic Regions,2018-09-01,"Ancestry populations, Eosinophils, Geography, Histopathology, Nasal polyps, Rhinosinusitis"
Multi-column trajectory to advanced methods in comprehensive two-dimensional gas chromatography,2018-09-01,"Column switching, Dual parallel GC×GC, Higher dimensional separation, Hybrid GC×GC, Hybrid MDGC, Pressure tuning"
Biomass gasification integrated with CO2 capture processes for high-purity hydrogen production: Process performance and energy analysis,2018-09-01,"CO2 capture, Energy analysis, Exergy analysis, Steam gasification"
"Rapid design and fielding of four diagnostic technologies in Sierra Leone, Thailand, Peru, and Australia: Successes and challenges faced introducing these biosensors",2018-09-01,"Dengue fever, Diagnostic device, Field testing, Lateral flow immunoassay, Malaria, Nested PCR"
Heterogeneously catalyzed transesterification of palm oil with methanol to produce biodiesel over calcined dolomite: The role of magnesium oxide,2018-09-01,"Calcium oxide, Dolomite, Magnesium oxide, Mixed oxide, Transesterification"
"Memory loss and memory reorganization patterns in temporal lobe epilepsy patients undergoing anterior temporal lobe resection, as demonstrated by pre-versus post-operative functional MRI",2018-09-01,"Anterior temporal lobectomy, Functional MRI, Memory reorganization, Neurocognitive function, Temporal lobe epilepsy"
From phylogeny to protein dynamics: A computational hierarchical quest for potent drug identification against an emerging enteropathogen “Yersinia enterocolitica”,2018-09-01,"Molecular dynamics simulation, Subtractive proteomics, Yersinia enterocolitica"
Direct conversion of simulated propene-rich bio-syngas to liquid iso-hydrocarbons via FT-oligomerization integrated catalytic process,2018-09-01,"Bio-syngas, Biomass, Fischer-Tropsch synthesis (FTS), FT-Oli, Isomerized hydrocarbon, Oligomerization"
Prevalence and determinants risk factors of underweight and overweight among women in Bangladesh,2018-09-01,"Overweight, Prevalence, Social-demographic factors and women, Underweight"
"Detection of Leishmania DNA in saliva among patients with HIV/AIDS in Trang Province, southern Thailand",2018-09-01,"DNA in saliva, Leishmania, Sensitivity, Specificity, Thailand"
Insights into the structural features and stability of peptide nucleic acid with a D-prolyl-2-aminocyclopentane carboxylic acid backbone that binds to DNA and RNA,2018-09-01,"Binding free energy, Molecular dynamics simulation, Peptide nucleic acid, PNA-DNA, PNA-RNA"
A closed-culture system using a GMP-grade culture bag and anti-CD3/28 coated bead stimulation for CD4+ T cell expansion from healthy and HIV-infected donors,2018-09-01,"Adoptive immunotherapy, Anti-CD3/28 coated beads, CD4+ T lymphocytes, HIV-infected patients, in vitro cell expansion"
The Sukhothai Zone (Permian–Triassic island-arc domain of Southeast Asia) in Northern Laos: Insights from Triassic carbonates and foraminifers,2018-09-01,"Late Triassic foraminifera, Northern Laos, Sukhothai Zone, Tectonostratigraphy, “Tubiphytes”-microbial reefal limestone"
Theoretical analysis of orientations and tautomerization of genistein in β-cyclodextrin,2018-09-01,"Density-functional tight-binding, Genistein, Inclusion complex, Keto-enol tautomerization, Molecular dynamics simulation, Umbrella sampling, β-Cyclodextrin"
"Fast, affordable and eco-friendly enzyme kinetic method for the assay of α-ketoglutaric acid in medical product and sports supplements",2018-09-01,"Assay, D-phenylglycine aminotransferase, Enzyme, α-Ketogluratic acid"
Conceptual design and life cycle assessment of decentralized power generation by HT-PEMFC system with sorption enhanced water gas shift loop,2018-09-01,"Biomass, CO2 capture, HT-PEMFC, Life cycle assessment, Sorption-enhanced water gas shift reactor"
Vascular pythiosis of carotid artery with meningitis and cerebral septic emboli: A case report and literature review,2018-09-01,"Brain, Carotid artery, Meningitis, Pythiosis, Pythium insidiosum"
"Deproteinized Natural Rubber as an Electrically Controllable, Transdermal Drug-Delivery Patch",2018-09-01,"Deproteinized natural rubber, Iontophoresis, Plasticizer, Sulindac, Transdermal drug delivery"
Optimizing Pueraria candollei var. mirifica cell suspension culture for prolonged maintenance and decreased variation of isoflavonoid from single cell lines,2018-09-01,"Chemical profile, Kwao Krua Kwao, Medium optimization, Pueraria mirifica, Single clones"
rs11567842 SNP in SLC13A2 gene associates with hypocitraturia in Thai patients with nephrolithiasis,2018-09-01,"Citrate, Hypocitraturia, Kidney stone, NaDC-1, Polymorphism, Urolithiasis"
A review of antibiotic prophylaxis protocols in oral and maxillofacial surgery,2018-09-01,"Antibiotic prophylaxis, Dental implant, Orthognathic surgery, Wisdom teeth"
Short dispersal distance of males in a wild white-handed gibbon (Hylobates lar) population,2018-09-01,"autosomal microsatellites, mitochondrial DNA, spatial genetic structure, Y-chromosome"
Dynamic contrast-enhanced MRI of orbital and anterior visual pathway lesions,2018-09-01,"Anterior visual pathway, Dynamic contrast-enhanced MRI, Orbit, Perfusion MRI"
Noninvasive Follicular Thyroid Neoplasm with Papillary-Like Nuclear Features in Asian Practice: Perspectives for Surgical Pathology and Cytopathology,2018-09-01,"Asia, Follicular variant of papillary thyroid carcinoma, NIFTP, Papillary thyroid carcinoma, Thyroid cancer"
Factors influencing achievement of regional league division 2 football tournament management,2018-09-01,"Achievement, Factors, Football tournament management, Regional League Division 2"
Noncontact pulse wave detection by two-band infrared video-based measurement on face without visible lighting,2018-09-01,"Infrared, Noncontact measurement, Pulse rate, Pulse wave"
A Randomized Multicenter Trial Comparing Low-Dose Prednisolone Versus Observation for Prevention of Recurrences in Adult Immune Thrombocytopenia,2018-09-01,"immune thrombocytopenia, prednisolone, randomized trial, recurrence"
Simplified two-group two-fluid model for three-dimensional two-phase flow Computational Fluid Dynamics for vertical upward flow,2018-09-01,"CFD, Interfacial area transport equation, Interfacial force, Two-fluid model, V & V"
Epithelial hyperplasia is responsible for the compensatory enlargement of remaining thyroid lobe after thyroidectomy,2018-09-01,"Ki-67, Proliferation, Thyroid, Thyroid cancer, Thyroidectomy"
"Efficacy and safety of frontline rituximab, cyclophosphamide, doxorubicin and prednisone plus bortezomib (VR-CAP) or vincristine (R-CHOP) in a subset of newly diagnosed mantle cell lymphoma patients medically eligible for transplantation in the randomized, phase 3 LYM-3002 study",2018-09-01,"Bortezomib, Frontline, Mantle cell lymphoma, Phase 3"
Characteristics of pericytes in diethylstilbestrol (DES)-induced pituitary prolactinoma in rats,2018-09-01,"Anterior pituitary gland, Collagen, Diethylstilbestrol, Pericytes, Prolactinoma"
"Discriminative sensing performances of ZSM-5, Y, mordenite, ferrierite, beta, 3A, 4A, 5A, and 13X zeolites towards sulfur dioxide",2018-09-01,"Electrical conductivity, Ion-exchange, Sensing material, Sulfur dioxide, Zeolite"
Influence of thiol groups on the ethylene adsorption and conductivity properties of the modified porous clay heterostructures (PCHS) using as ethylene scavenger in smart packaging,2018-09-01,"Conductive porous clay heterostructure, Ethylene scavenger, Modified MPPCHs, Organic–inorganic hybrid, Sensor"
The masseteric nerve: An anatomical study in Thai population with an emphasis on its use in facial reanimation,2018-09-01,"Facial palsy, Facial paralysis, Facial reanimation, Masseteric nerve, Nerve to masseter"
Insulin does not rescue cortical and trabecular bone loss in type 2 diabetic Goto-Kakizaki rats,2018-09-01,"Blood glucose, Bone mineral density, Diabetes mellitus, Diabetic osteopathy, Goto-Kakizaki rats"
Drug-induced stevens-johnson syndrome and toxic epidermal necrolysis call for optimum patient stratification and theranostics via pharmacogenomics,2018-08-31,"pharmacogenomics, severe cutaneous adverse reactions, SJS/TEN"
Undrained lateral capacity of rectangular piles under a general loading direction and full flow mechanism,2018-08-31,"Barrette, Lateral capacity, Laterally loaded pile, Limit analysis, Lower bound solution, Rectangular pile, Upper bound solution"
Control of enzymatic browning in fresh-cut mangosteen using alginate coating,2018-08-30,"Alginate coating, Browning, Color assessment, Edible coating, Fresh-cut, Mangosteen"
"Antioxidant of green tea and pickle tea product, miang, from northern Thailand",2018-08-30,"Antioxidant activity, Assam tea, Camellia sinensis var. assamica, Miang, Pickle tea, Total phenolics"
Effect of storage temperature on antioxidant activities of Citrus medica L. var. limetta,2018-08-30,"Antioxidant activity, Citrus, Maillard reaction, Storage"
Imaging genetics paradigms in depression research: Systematic review and meta-analysis,2018-08-30,"Depression, Diffusion tensor imaging, Genetic polymorphisms, Magnetic resonance imaging, Meta-analysis, Voxel-based morphometry"
Adsorption of hydrogen and hydrogen–containing gases on Pd– and Ag–single atoms doped on anatase TiO 2 (1 0 1) surfaces and their sensing performance,2018-08-30,"Adsorption energy, Anatase TiO 2 (1 0 1), Hydrogen–containing gases, Pd–doped and Ag–doped, Periodic DFT, Sensing materials"
Fabrication of yttria stabilized zirconia thin films on powder-injected anode substrates by electrophoretic deposition technique for solid oxide fuel cell application,2018-08-30,"Anode fabrication, Electrolyte, Electrophoretic deposition, Powder injection molding, Solid oxide fuel cell, Yttria stabilized zirconia"
Noise suppression using amplitude-shaping OCDM with 16-Chip multi-level phase-shifted En/Decoder,2018-08-29,"Amplitude shaping, fiber to the home, optical code division multiplexing, passive optical network, time-spreading"
"GARCH(1,1) model of the financial market with the minkowski metric",2018-08-28,"04.50.Gh, 11.25.Yb, 98.80.-k, 98.80.Qc"
Application of Sensor Technology for Warning Unsafe Conditions from Moving Objects above Construction Workers,2018-08-27,"Global positioning system (GPS), Internet of Things (IoT), Moving objects, Sensor warning system, Unsafe conditions"
Shaft Crack Monitoring by Using Acoustic Emission Technique,2018-08-27,"acoustic emission, condition monitoring, fatigue, shaft crack"
Comparing Filtering Techniques in Restaurant Recommendation System,2018-08-27,"cluster analysis, collaborative filtering, component, content-based filtering, data mining, hybrid filtering, recommendation system, regression, restaurant satisfaction"
Movie Revenue Prediction Using Regression and Clustering,2018-08-27,"Clustering, component, Expectation-maximization, K-means, Movies, predictive analytics, regression"
Influence of Anodizing Current on Structure and Color Intensity of Anodized Aluminium Alloys,2018-08-27,"7075 aluminium alloys, anodizing current, color intensity, corrosion resistance"
