Title,cover_date,authkey_word
Clitoria ternatea flower extract attenuates postprandial lipemia and increases plasma antioxidant status responses to a high-fat meal challenge in overweight and obese participants,2021-10-01,"Anthocyanins, Antioxidant status, Clitoria ternatea, High-fat meal, Postprandial lipemia"
Optimization and validation of a novel three-dimensional co-culture system in decellularized human liver scaffold for the study of liver fibrosis and cancer,2021-10-01,"3D in vitro model, Decellularized liver scaffolds, Drug screening, E-cadherin, EMT, Liver cancer, Liver fibrosis, Regorafenib, SHP-1, Sorafenib, STAT3, TGFβ1"
Potential probiotic enterococcus faecium OV3-6 and its bioactive peptide as alternative bio-preservation,2021-10-01,"Antimicrobial peptides, Bacteriocin, Bio-preservation, Cell adhesion, Enterococci, Immunomodulatory, Probiotics, Ribosomal proteins"
Cobalt alloying effect on improvement of Ni/YSZ anode-supported solid oxide fuel cell operating with dry methane,2021-10-01,"Anode, Carbon deposition, Cermet, Methane, Nickelcobalt alloy, Solid oxide fuel cell, Yttria-stabilized zirconia"
Limiting Acute Kidney Injury Progression In Sepsis: Study Protocol and Trial Simulation,2021-10-01,"acute kidney injury, biomarkers, insulin-like growth factor-binding protein 7, randomized controlled trial, sepsis, tissue inhibitor of metalloproteinases-2"
Associations of the srebf2 gene and insig2 polymorphisms with obesity and dyslipidemia in thai psychotic disorder patients treated with risperidone,2021-10-01,"Dyslipidemia, INSIG2 polymorphism, Obesity, Risperidone, SREBF2 gene polymorphism"
Urinary extracellular vesicles are a novel tool to monitor allograft function in kidney transplantation: A systematic review,2021-10-01,"Biomarker, Donor-specific, Graft dysfunction, Immune response-related, Kidney transplantation, Kidney-specific, Urinary extracellular vesicles"
A DFT calculation on nonenzymatic degradation of isoaspartic residue,2021-10-01,"Cyclization, Density functional theory, Isoaspartic residue, Isomerization, Peptide bond cleavage"
"The Use of Hematological and Histopathological Biomarkers to Assess the Health of Aquatic Ecosystems in Koh Sichang, Thailand",2021-10-01,"Erythrocytes, Fish Health, Hematology, Histopathology, Kidney"
Fe-doped effects on phase transition and electronic structure of CeO2 under compressed conditions from ab initio calculations,2021-10-01,"CeO2, Electronic structure, Fe-doped, High pressure, Phase transition"
Relationship of Respirable Dust Exposure to Pulmonary Function among Informal-sector Weavers using Indigo-dyed Cotton,2021-10-01,"Indigo-dyed Cotton, Informal-sector Weavers, Occupational Exposure, Pulmonary function, Respirable Dust"
Morphometry and Phylogeny of the Different Populations of Selaginella tamariscina (P. Beauv.) Spring and S. pulvinata (Hook. & Grev.) Maxim. in Northern Thailand,2021-10-01,"Dok Hin, Morphometric, Phylogeny, Pseudotrunk, Resurrection plant"
Health impacts and costs of fine particulate matter formation from road transport in Bangkok Metropolitan Region,2021-10-01,"Health benefits, PM2.5, Thai spatially differentiated characterization factors, Transport policy, Urban air pollution, Vehicle exhaust"
Cranial neuropathies in advanced nasopharyngeal carcinoma: Neurological recovery after modern radiotherapy and systemic chemotherapy,2021-10-01,"Cranial neuropathy, Intensity-modulated radiotherapy, Nasopharyngeal carcinoma, Survival, survivorship"
Computational Lock and Key and Dynamic Trajectory Analysis of Natural Biophors Against COVID-19 Spike Protein to Identify Effective Lead Molecules,2021-10-01,"Anthracene 9,11 dione, COVID-19, Dynamic simulation, In-silico method, Natural Biophors, Spike Protein"
Radiofrequency ablation in Brugada syndrome,2021-10-01,"Ablation, Brugada syndrome, Ion channelopathy, Sudden cardiac death, Sudden unexplained death syndrome, Ventricular fibrillation"
Effects of foam pad balance exercises on cancer patients undergoing chemotherapy: A randomized control trial,2021-10-01,"Foam pad, Functional performance, Postural equilibrium"
Neuropsychological deficits in Posterior Cortical Atrophy and typical Alzheimer's disease: A meta-analytic review,2021-10-01,"AD, Cognitive testing, Neuropsychology, PCA"
An approach to a repeated self-biting tongue injury in a toddler,2021-10-01,"Children, Recurrence, Surgery, Tongue injury"
Digesting anomalies: A q-factor approach for the Thai market,2021-10-01,"Empirical asset pricing, Factor investing, Q-factor"
Population pharmacokinetics of meropenem in critically ill infant patients,2021-10-01,"Critically ill, Infants, Meropenem, Population pharmacokinetics"
Stimulator of interferon gene (STING) and interferon regulatory factor (IRF) are crucial for shrimp antiviral defense against WSSV infection,2021-10-01,"Antiviral immunity, Interferon regulatory factor (IRF), Penaeus monodon, Shrimp, Stimulator of interferon gene (STING), White spot syndrome virus"
Multiple clades of SARS-CoV-2 were introduced to Thailand during the first quarter of 2020,2021-10-01,"clade, diverse, early, SARS-CoV-2, Thailand"
Selective electrochemical etching of the Sn-3Ag-0.5Cu/0.07 wt% graphene nanoparticle composite solder,2021-10-01,"Composite solder, Graphene, Lead-free solders, Microstructure, Selective electrochemical etching, Sn-3.0Ag-0.5Cu"
Ultrahigh-surface-area activated biocarbon based on biomass residue as a supercapacitor electrode material: Tuning pore structure using alkalis with different atom sizes,2021-10-01,"Capacitance, Carbon, Pore, Supercapacitor, Surface area"
Scoparone induces expression of pluripotency transcription factors sox2 and nanog in dermal papilla cells,2021-10-01,"Dermal papilla, NANOG, Pluripotency, Scoparone, SOX2, Stemness"
A modified approach for high-quality RNA extraction of spore-forming Bacillus subtilis at varied physiological stages,2021-10-01,"Bacillus subtilis, Lysozyme activity, Physiological changes, RNA extraction methods, RNA quality"
β-eudesmol but not atractylodin exerts an inhibitory effect on CFTR-mediated chloride transport in human intestinal epithelial cells,2021-10-01,"CFTR, Diarrhea, β-eudesmol"
Protective effects of mycosporine-like amino acid-containing emulsions on UV-treated mouse ear tissue from the viewpoints of antioxidation and antiglycation,2021-10-01,"Cyanobacteria, Emulsions, Mycosporine-like amino acids, Skin barrier"
Root biomechanical properties of Chrysopogon zizanioides and Chrysopogon nemoralis for soil reinforcement and slope stabilisation,2021-10-01,"root morphological traits, root tensile strength, soil bioengineering, soil reinforcement, vetiver grass"
Petrous bone lesions: surgical implementation and outcomes of extradural subtemporal approach,2021-10-01,"Extradural subtemporal approach, Indication, Middle fossa approach, Outcomes, Petrous bone lesion, Temporal bone"
High B-cell activating factor levels in multi-transfused thalassemia patients,2021-10-01,"BAFF, multi-transfused thalassemia, red blood cell alloantibody"
Light olefin production from the catalytic cracking of fusel oil in a fixed bed reactor,2021-10-01,"Catalyst deactivation, Catalytic cracking, Fusel oil, HZSM-5, Light olefins, Parametric study"
Nanomaterials-based electrochemical sensors and biosensors for the detection of non-steroidal anti-inflammatory drugs,2021-10-01,"Biological sample analysis, Biosensors, Electrochemical sensors, Environmental analysis, MXenes, Nanomaterials, NSAIDs, Pharmaceutical analysis"
Development of Ni–Ce/Al-MCM-41 catalysts prepared from natural kaolin for CO2 methanation,2021-10-01,"Ce promotion, CO2 methanation, MCM-41, Natural kaolin, Ni-based catalyst, One-pot synthesis"
Liquefaction analysis of sandy soil during strong earthquake in Northern Thailand,2021-10-01,"Cyclic triaxial test, Ground response analysis, Liquefaction, Northern Thailand, Site investigation"
Partial segments 4/5 liver resection facilitates the repair of complicated bile duct injuries: a technical challenge and long-term outcomes,2021-10-01,"Complicated bile duct injury, Partial segments 4/5 liver resection, Surgical technique"
Carotid intima media thickness measurements coupled with stroke severity strongly predict short-term outcome in patients with acute ischemic stroke: a machine learning study,2021-10-01,"Biomarkers, Carotid intima media thickness, Ischemic stroke, NIHSS, Stenosis"
Comparing pre- and post-treatment patients' perceptions on dental implant therapy,2021-10-01,"dental implant, dentist-patient relations, patient centered outcomes, patient education, perception"
Ultrasound pretreated rice bran for Rhizopus sp. phytase production as a feed,2021-10-01,"Phytase, Phytic acid, Polyvinylpyrrolidone, Rhizopus sp., Ultrasound treated rice bran"
Effect of salinities on nitrogen removal performance of DHS-USB system and growth of Epinephelus bruneus in closed recirculating aquaculture system,2021-10-01,"DHS, Epinephelus bruneus, Nitrification, Nitrogen removal, Recirculating aquaculture system, Salinity"
Zircon Hf-isotope constraints on the formation of metallic mineral deposits in Thailand,2021-10-01,"Hf isotopes, mineral deposits, Sukhothai Fold Belt, Thailand, U–Pb zircon"
Neurosurgical management of petrous bone lesions: classification system and selection of surgical approaches,2021-10-01,"Classification system, Extradural subtemporal approach, Middle fossa approach, Petrous bone lesion, Surgical approaches, Temporal bone"
Interactions of duck Tembusu virus with Aedes aegypti and Aedes albopictus mosquitoes: Vector competence and viral mutation,2021-10-01,"Aedes aegypti, Aedes albopictus, Disseminated rate, Duck Tembusu virus, Infected rate, Infective rate, Vector competence, Virus mutation"
Fostering pre-service teachers’ reflection in self-regulatory process through socio-emotional collaborative note-taking in the mcscl environment,2021-10-01,"Collaborative-notetaking, MCSCL, Self-regulation, Socio-emotional, Teacher development"
Adult aplastic anemia in Thailand: incidence and treatment outcome from a prospective nationwide population-based study,2021-10-01,"Anabolic steroids, Aplastic anemia, Incidence, Population-based study, Rabbit anti-thymocyte globulin"
Efficacy and safety of combined isoniazid-rifampicin-pyrazinamide-levofloxacin dry powder inhaler in treatment of pulmonary tuberculosis: A randomized controlled trial,2021-10-01,"Clinical outcome, DPI, Particulate system, Pulmonary TB"
Fabrication and characterization of in vitro 2D skin model – An attempt to establish scaffold for tissue engineering,2021-10-01,"2D skin, Bombyx mori, Collagen, Pus forming bacteria, Sericin"
A study of the transition metal doped boron nitride nanosheets as promising candidates for hydrogen and formaldehyde adsorptions,2021-10-01,"Adsorption, Boron nitride nanosheet, Formaldehyde, Hydrogen, Transition metal"
The presence of non-hepatic malignancy and its implication in pursuing liver transplantation,2021-10-01,"chemotherapy, liver transplantation, malignancy, neoplasm, outcome"
De novo transcriptome analysis and identification of candidate genes associated with triterpenoid biosynthesis in Trichosanthes cucumerina L.,2021-10-01,"Cytochrome P450s, De novo transcriptome analysis, Oxidosqualene cyclase, Trichosanthes cucumerina L, Triterpenoids"
Enhancing Arsenic Phytoextraction of Dwarf Napier Grass (Pennisetum purpureum cv. Mott) from Gold Mine Tailings by Electrokinetics Remediation with Phosphate and EDTA,2021-10-01,"Arsenic, Dwarf Napier grass, EDTA, Electrokinetic-assisted phytoremediation, Electrokinetics remediation, Gold-mine tailings, Phosphate"
Aptamer-based surface enhanced Raman spectroscopy (SERS) for the rapid detection of Salmonella Enteritidis contaminated in ground beef,2021-10-01,"Aptamer, Ground beef, Rapid detection of bacteria, Salmonella enterica, SERS"
Cross-linked levansucrase aggregates for fructooligosaccharide synthesis in fruit juices,2021-10-01,"Bacillus licheniformis, Enzyme immobilization, Glutaraldehyde, Levan"
Whole genome sequencing identifies a homozygous nonsense mutation in the JPH2 gene in Shih Tzu dogs with progressive retinal atrophy,2021-10-01,"dogs, eye diseases, junctophilin, retinal degeneration, retinal diseases, retinitis pigmentosa, retinopathy"
"Comparing patient-reported outcomes and experiences among static, dynamic computer-aided, and conventional freehand dental implant placement: A randomized clinical trial",2021-10-01,"computer-aided implant surgery, dental implant placement, pain, patient satisfaction, patient-reported experiences, patient-reported outcomes, swelling"
