Title,Author_count,subtype,Subject_area_count,Cite_count
Comparison of intrathecal morphine and low-dose bupivacaine with intravenous morphine for postoperative analgesia in laparoscopic liver resection: a randomized controlled trial,5,ar,1,0
Health-related quality of life of daily-life-affected benign essential blepharospasm: Multi-center observational study,24,ar,1,0
Challenges and Approach to Identifying Individuals with Salt Sensitivity of Blood Pressure,2,re,1,1
Hydride formation mechanisms in Zr-containing amorphous alloys during sample preparation and atom probe tomography,4,ar,3,0
Proenkephalin as a Novel Prognostic Marker in Heart Failure Patients: A Systematic Review and Meta-Analysis,6,re,7,1
The Effect of Cash Flow Presentation Method on Investors’ Forecast of Future Cash Flows,4,ar,2,1
Finite Element Analysis of the Mechanical Performance of Non-Restorable Crownless Primary Molars Restored with Intracoronal Core-Supported Crowns: A Proposed Treatment Alternative to Extraction for Severe Early Childhood Caries,4,ar,1,1
The Effect of Two-Generation Exposure to a High-Fat Diet on Craniofacial Morphology in Rats,5,ar,1,0
Shear strain rate sensitivity and crystallisation kinetics investigation in melt spun Cu64Zr36binary metallic glass,3,ar,3,0
"A Privacy-Enabled, Blockchain-Based Smart Marketplace",6,ar,6,0
In Vitro and In Silico Study on the Molecular Encapsulation of α-Tocopherol in a Large-Ring Cyclodextrin,9,ar,7,3
Amine-Functionalized Natural Rubber/Mesostructured Silica Nanocomposites for Adsorptive Removal of Clofibric Acid in Aqueous Phase,6,ar,7,0
A Communication-Based Intervention Study for Reducing Stigma and Discrimination against Tuberculosis among Thai High-School Students,4,ar,3,0
Development of Microencapsulation-Hybrid Jig Separation Technique as a Clean Coal Technology,10,ar,7,0
A Novel Approach for Direction of Arrival Estimation in Co-Located MIMO Radars by Exploiting Extended Array Manifold Vectors,6,ar,6,0
Determination of the compressive modulus of elasticity of periodontal ligament derived from human first premolars,8,ar,1,1
Intelligent Transportation Using Wireless Sensor Networks Blockchain and License Plate Recognition,6,ar,6,1
A Mutation in CACNA1S Is Associated with Multiple Supernumerary Cusps and Root Maldevelopment,10,ar,1,0
Inhibitory Effect of Isopanduratin A on Adipogenesis: A Study of Possible Mechanisms,7,ar,5,0
Factors Influencing Prolonged Intensive Care Unit Length of Stay after Craniotomy for Intracranial Tumor in Children: A 10-year Analysis from A University Hospital,5,ar,1,1
Laser-based additive manufacturing of bulk metallic glasses: recent advances and future perspectives for biomedical applications,7,re,4,4
Hyperglycemia Alters O-GlcNAcylation Patterns of Hepatocytes in Mice Treated with Hepatoxic Carcinogen,9,ar,3,1
"Occurrence and risk assessment of microplastics in the Lhasa River—a remote plateau river on the Qinghai-Tibet Plateau, China",6,ar,3,1
HPLC and DNA barcoding profiles for identification of the selected twelve Mucuna species and its application for detecting prohibited aphrodisiac Mucuna products,5,ar,1,0
"Ultrasonic-assisted enzymatic improvement of polyphenol content, antioxidant potential, and in vitro inhibitory effect on digestive enzymes of Miang extracts",6,ar,6,0
Superhydrophilic bacterial cellulose membranes efficiently separate oil-in-water emulsions,3,ar,3,0
Green composites made of polyhydroxybutyrate and long-chain fatty acid esterified microcrystalline cellulose from pineapple leaf,4,ar,1,0
Expedited surrogate-based quantification of engineering tolerances using a modified polynomial regression,5,ar,5,0
Improved Delineation of Colorectal Cancer Molecular Subtypes and Functional Profiles with a 62-Gene Panel,4,ar,1,0
Clinical characteristics of oral chronic graft-versus-host disease according to the 2014 National Institutes of Health (USA) consensus criteria,3,ar,3,0
The Impact of Telemedicine-Augmented Integrated Personalized Diabetes Management on Glycemic Control in Adults With Diabetes Mellitus During the COVID-19 Pandemic: A Retrospective Study,4,ar,1,0
"Prevalence of Mycobacterium tuberculosis Complex among Wild Rhesus Macaques and 2 Subspecies of Long-Tailed Macaques, Thailand, 2018-2022",4,ar,3,0
Hybrid cervical spine surgery for the treatment of multilevel cervical degenerative disc disease,2,ar,2,0
Antenna Delay-Independent Simultaneous Ranging for UWB-Based RTLSs,8,ar,3,0
Change in free cyanide content of bitter cassava during incubation and drying and physical properties of dry-milled cassava flour,2,ar,4,2
Self-repairing of shrinkage crack in mortar containing microencapsulated bacterial spores,8,ar,4,2
Corporate culture and board gender diversity: Evidence from textual analysis,3,ar,2,3
CORR Insights®: Is Hip Medial Ultrasound More Accurate Than Radiography for Determining the Status of Hip Reduction in Children Treated with a Spica Cast? A Retrospective Diagnostic Accuracy Study,1,ar,2,0
Real-time gastric intestinal metaplasia diagnosis tailored for bias and noisy-labeled data with multiple endoscopic imaging,6,ar,2,0
Electrode polymer binders for supercapacitor applications: A review,5,re,4,4
A convex optimization approach to multi-objective design of two-stage compensators for MIMO linear systems,2,ar,4,0
Joint distraction for the treatment of knee osteoarthritis,4,ar,5,0
Residential greenness and kidney function: A cohort study of Thai employees,12,ar,3,0
Investigating geological records of tsunamis in Western Thailand with environmental DNA,11,ar,3,0
Antioxidant Activities and Characterization of Polyphenols from Selected Northern Thai Rice Husks: Relation with Seed Attributes,10,ar,3,6
Experimental and DFT investigations on the supramolecular mechanism of Ni(II) extraction via D2EHPA blended 1-octanol extractant: Application of vegetable oils as diluents,8,ar,2,1
Relationship Between Premature Birth and Acquired Heart Disease in Adulthood: A Meta-analysis and Systematic Review,6,ar,1,0
Investor Attention and Global Stock Market Volatility: Evidence from COVID-19,2,ar,2,1
Eumitrins I–K: three new xanthone dimers from the lichen Usnea baileyi,12,ar,4,0
Scheduling method for aggregated photovoltaic-battery systems considering information notified by distribution system operator,4,ar,2,0
Machine learning-based predictive risk models for 30-day and 1-year mortality in severe aortic stenosis patients undergoing transcatheter aortic valve implantation,5,ar,1,0
Does goodwill pressure drive business restructuring based on subsidiary disposal?,4,ar,2,0
"Pembrolizumab monotherapy versus chemotherapy in platinum-pretreated, recurrent or metastatic nasopharyngeal cancer (KEYNOTE-122): an open-label, randomized, phase III trial",26,ar,2,6
Role of hormones in bone remodeling in the craniofacial complex: A review,3,re,2,1
Design of a Single-DoF Prosthetic Hand With Practical Maximum Grip Force and Grasp Speed for ADLs Using Dual-Motor Actuator,3,ar,8,2
The current state of laboratory mycology in Asia/Pacific: A survey from the European Confederation of Medical Mycology (ECMM) and International Society for Human and Animal Mycology (ISHAM),21,ar,3,6
Exome sequencing in a Swedish family with PMS2 mutation with varying penetrance of colorectal cancer: investigating the presence of genetic risk modifiers in colorectal cancer risk,6,ar,4,1
Facile synthesis of Ni doped BiOBr nanosheets as efficient photo-assisted charging supercapacitors,4,ar,2,6
Forty years of research and development on forensic genetics: A bibliometric analysis,5,ar,2,2
Modeling of turbulent diffusion terms for one-dimensional interfacial area transport equation in vertical round channels,2,ar,4,0
"Computer-aided detection, mucosal exposure device, their combination, and standard colonoscopy for adenoma detection: a randomized controlled trial",13,ar,2,5
Outcomes of Older Adults with Non-Hodgkin Lymphoma Undergoing Autologous Stem Cell Transplantation: A Mayo Clinic Cohort Analysis,10,ar,5,0
Antifungal drug resistance in oral Candida isolates from HIV-infected and healthy individuals and efficacy of chitosan as an alternative antifungal agent,4,ar,3,1
Gaining new insights into macroplastic transport ‘hotlines’ and fine-scale retention-remobilisation using small floating high-resolution satellite drifters in the Chao Phraya River estuary of Bangkok,8,ar,3,1
Lipopolysaccharide induced neuroprotective effects of bacterial protease against Alzheimer's disease in male Wistar albino rats,5,ar,3,1
Importance of searching for epicardial foci and losing recalcitrant “FAT”,2,ed,2,0
Rationally constructed imidazole derivatized Schiff-base based fluorescent sensor for reversible identification of copper ions and its applications in fingerprint imaging,5,ar,6,0
An update on CRISPR-Cas12 as a versatile tool in genome editing,7,re,2,1
Applying integrated generalized structured component analysis to explore tourists' benefit consideration and choice confidence toward travel appscape,3,ar,3,6
Effect of waste zinc oxide particles on properties of natural rubber vulcanizates,3,ar,5,0
"Cost-effectiveness of screening and treating anal pre-cancerous lesions among gay, bisexual and other men who have sex with men living with HIV",10,ar,8,2
"Comparative efficacy of tezepelumab to mepolizumab, benralizumab, and dupilumab in eosinophilic asthma: A Bayesian network meta-analysis",7,ar,2,4
"Car versus motorcycle ride-hailing applications: User behaviors and adoption factors in Bangkok, Thailand",5,ar,3,1
Mortality rate in patients with SAR-COV-2 infection treated with extracorporeal membrane oxygenator: A systematic review and meta-analysis,5,re,3,0
Feasibility study of neutral beam injection in Thailand Tokamak-1,11,ar,4,0
Cloning of glutamine synthetase gene from abdominal muscle of kuruma shrimp Marsupenaeus japonicus and its expression profile,7,ar,1,0
Association between greenness and cardiovascular risk factors: Results from a large cohort study in Thailand,8,ar,2,4
Director age and corporate innovation: Evidence from textual analysis,4,ar,1,0
Sex steroid hormones and DNA repair regulation: Implications on cancer treatment responses,5,re,7,0
Rational design of diphenyl-λ5σ4-phosphinine based fluorescent probe for the selective detection of Hg2+ ions: Real application in cell imaging and paper strips,10,ar,3,2
Microbial engineering strategies for synthetic microplastics clean up: A review on recent approaches,14,ar,3,3
A selective and sensitive colorimetric method for semi-automated solid-phase extraction of atrazine in environmental water samples,6,ar,2,1
"Adsorption, sensing and catalytic properties of the pristine C24N24 nanocage to small gas molecules: A DFT-D3 investigation",4,ar,3,1
Effects of urinary of organophosphate metabolites on nerve conduction and neurobehavioral performance among farmers in northern Thailand,6,ar,3,0
The effect of applied force and device design on skin prick test performance,3,ar,3,1
Genetic characterization of genes encoding the major surface proteins of Anaplasma marginale from cattle isolates in Thailand reveals multiple novel variants,9,ar,4,0
"Antimalarial and antimicrobial substances isolated from the endophytic actinomycete, Streptomyces aculeolatus MS1-6",7,ar,4,1
Economic Analysis of a Ketoanalogue-Supplemented Very Low-Protein Diet in Patients With Chronic Kidney Disease in Taiwan and Thailand,7,ar,3,2
Designing hydrotalcite-derived CoAlO catalysts for highly selective catalytic CO2 methanation,10,ar,3,5
Framework structure engineering of polymeric carbon nitrides and its recent applications,8,re,1,6
Dividend Policy Decisions and Ownership Concentration: Evidence from Thai Public Companies,2,ar,2,0
Combined experimental and computational study on the effect of solvent structure on developing CO2 biphasic absorbents,13,ar,2,1
Long-Term Post-Transition Outcomes of Adolescents and Young Adults Living With Perinatally and Non-perinatally Acquired HIV in Southeast Asia,9,ar,3,1
Tideglusib enhances odontogenic differentiation in human dental pulp stem cells in vitro,3,ar,1,0
"Beyond the classical amyloid hypothesis in Alzheimer's disease: Molecular insights into current concepts of pathogenesis, therapeutic targets, and study models",4,re,2,2
Positive FDG-PET/CT uptake guiding diagnosis in a patient with microscopic polyangiitis: A case report,3,ar,1,0
Immunogenicity and efficacy of recombinant subunit SARS-CoV-2 vaccine candidate in the Syrian hamster model,7,ar,2,4
"Phytochemical analysis, anti-inflammatory, antioxidant activity of Calotropis gigantea and its therapeutic applications",5,ar,2,3
"Candida nivariensis, an emerging fungus causing peritonitis in a patient receiving peritoneal dialysis",6,ar,2,0
A novel S-scheme Ws2/BiYWO6 electrostatic heterostructure for enhanced photocatalytic degradation performance towards the degradation of Rhodamine B,6,ar,3,2
A portable smartphone-compatible ratiometric electrochemical sensor with ultrahigh sensitivity for anticancer drug mitoxantrone sensing,7,ar,7,2
"Corporate culture, cultural diversification, and independent directors: Evidence from earnings conference calls",3,cp,1,1
