Title,cover_date,authkey_word
Electrochemical detection of NOx gas based on disposable paper-based analytical device using a copper nanoparticles-modified screen-printed graphene electrode,2019-10-15,"Differential pulse voltammetry, Gas sensing, Nitric oxide, Nitrogen dioxide, NOx gas"
Simple “titanium alkoxide–water–solvent” solutions as titania coating solutions containing no peptizing or chelating agents,2019-10-15,"1-butanol, 2-butanol, Tetrahydrofuran, Thin film, Titania"
Performance of dissolved organic matter removal from membrane bioreactor effluent by magnetic powdered activated carbon,2019-10-15,"Composite adsorbent, Dissolved organic matter, Humic acid, Iron impregnation, Molecular weight, Municipal solid waste leachate, Posttreatment"
The mutual solubility of organic-liquid membrane and aqueous phases at different water pH for the stability of SLM using Aliquat 336 as an ionic-liquid extractant,2019-10-15,"Aliquat 336, Ionic-liquid, Liquid membrane, Solubility, Stability"
Responsiveness of the cheetah (Acinonyx jubatus) ovary to exogenous gonadotropins after preemptive oral progestin treatment,2019-10-15,"Endangered species, Fecal steroid metabolites, Gonadotropin stimulation, Ovarian suppression, Progestin"
"Impact of Clitoria ternatea (butterfly pea)flower on in vitro starch digestibility, texture and sensory attributes of cooked rice using domestic cooking methods",2019-10-15,"Clitoria ternatea, Cooked rice, In vitro starch digestibility"
The impact of empiric endoscopic biliary sphincterotomy on future gallstone-related complications in patients with non-severe acute biliary pancreatitis whose cholecystectomy was deferred or not performed,2019-10-15,"Acute biliary pancreatitis, Cholecystectomy, Endoscopic sphincterotomy"
Translation-based embedding model for rating conversion in recommender systems,2019-10-14,"Collaborative Filtering, Rating Conversion, Recommender Systems"
Hemodynamic evaluation and minimally invasive hemodynamic monitoring in critically ill cancer patients,2019-10-12,"Cardiac output measurement, Functional hemodynamic monitoring, Hemodynamic derangement, Minimally invasive monitoring, Noninvasive monitoring, Preload monitoring"
The Relationship of Gender Roles and Beliefs to Crying in an International Sample,2019-10-10,"beliefs about crying, crying, emotion regulation, gender roles, social support"
Search for long-lived particles using nonprompt jets and missing transverse momentum with proton-proton collisions at s=13TeV,2019-10-10,"Exotica, Long-lived particles"
Evidence for light-by-light scattering and searches for axion-like particles in ultraperipheral PbPb collisions at sNN=5.02TeV,2019-10-10,"CMS, Light-by-light, PbPb, Photoproduction, UPC"
Search for Higgs and Z boson decays to J/ψ or Y pairs in the four-muon final state in proton-proton collisions at s=13TeV,2019-10-10,"CMS, Higgs boson, Rare decays, Standard model physics, Z boson"
Reaction mechanisms of calcined kaolin processing waste-based geopolymers in the presence of low alkali activator solution,2019-10-10,"Calcined waste, Compressive strength, Low alkali activator solution, Microstructure, Pressing method, Reaction mechanisms"
"Integrative taxonomy of the Asian skinks Sphenomorphus stellatus (Boulenger, 1900) and S. praesignis (Boulenger, 1900) with the resurrection of S. annamiticus (Boettger, 1901) and the description of a new species from Cambodia",2019-10-09,"Cambodia, Indochina, Peninsular Malaysia, Phylogenetic systematics, Prey Lang Wildlife Sanctuary, Scincidae, Vietnam"
Transforming control-flow patterns of yawl to petri nets,2019-10-08,"Pattern, Petri Nets, YAWL"
"Complete utilization of wet spent coffee grounds waste as a novel feedstock for antioxidant, biodiesel, and bio-char production",2019-10-05,"Antioxidant, Bio-char, In-situ transesterification, Spent coffee grounds, Waste utilization"
"Assessment of the bioactive components, antioxidant, antiglycation and anti-inflammatory properties of Aquilaria crassna Pierre ex Lecomte leaves",2019-10-05,"Anti-inflammation, Antiglycation, Antioxidation, Aquilaria crassna, Cosmetic"
Nonlocal equations with regular varying decay solutions,2019-10-05,"Dispersal tails, Fractional Laplacian, Large time asymptotic behavior, Nonlocal equations, Regular varying functions"
Kinetics and localisation of haemin-induced lipoprotein oxidation,2019-10-03,"ESR spin labelling, haemin, lipid peroxidation, lipoprotein"
An overview of the immunogenicity and effectiveness of current human rabies vaccines administered by intradermal route,2019-10-03,"Immunogenicity, Intradermal route, Post-exposure prophylaxis, Pre-exposure prophylaxis, Rabies vaccines"
Local metropolis move in variable dimension model for finance. A Bayesian Markov chain Monte Carlo approach,2019-10-02,"Asian Foregin Exchange (FX) Financial Market, Bayesian Computation, Financial High Frequency Data (HFD), Markov Chain Monte Carlo (MCMC) Method, Stochastic Volatility (SV) Model, Variable Dimension Model"
"The Onset, Spread, and Prevention of Mass Atrocities: Perspectives From Formal Network Models",2019-10-02,"Genocide, mass atrocity, network models, prevention, social networks"
Isolation and characterization of anti-inflammatory peptides derived from trypsin hydrolysis of microalgae protein (Synechococcus sp. VDW),2019-10-02,"anti-inflammation, nitric oxide, Peptides, RAW 264.7 macrophages, Synechococcus sp. VDW"
Improvement of stilbenoid production by 2-hydroxypropyl-β-cyclodextrin in white mulberry (Morus alba L.) callus cultures,2019-10-02,"callus culture, elicitor, moraceae, mulberroside A, oxyresveratrol, β-cyclodextrin"
R&D of a real-size mosaic MRPC within the framework of the CMS muon upgrade,2019-10-01,"Gaseous detectors, Instrumentation and methods for time-of-flight (TOF) spectroscopy, Resistive-plate chambers"
UV–vis and theoretical studies on an ensemble of dinuclear Cu(II) complex of anthracene–based tripodal tetramine with pyrogallol red for cyanide detection and species distribution in aqueous solution,2019-10-01,"Cu complexes with tripodal tetramine derivative, Cyanide sensor, DFT and TD–DFT, UV–vis titration"
Nanoscale electrical characterization of organized GaAsP nanowires for photovoltaic energy harvesting,2019-10-01,"EBIC, Electrical characterization, GaAsP, Nanowires, Solar cells"
Distinct cutoff values of adalimumab trough levels are associated with different therapeutic outcomes in patients with inflammatory bowel disease,2019-10-01,"Adalimumab, Inflammatory bowel disease, Therapeutic drug monitoring"
VCanteen: A smart campus solution to elevate university canteen experience,2019-10-01,"crowd estimation, machine learning, multi-column convolutional neural network, smart campus"
Share-IT: A sharing platform for a smart campus,2019-10-01,"Internet of things (IoT), sharing platform, smart campus"
Park king: An IoT-based smart parking system,2019-10-01,"Internet of things (IoT), smart campus, smart city, smart parking"
A web-based navigation system for a smart campus with air quality monitoring,2019-10-01,"air quality monitoring, fastest/shortest route, indoor map, On-campus navigation, smart campus, smart city"
LockerSwarm: An IoT-based smart locker system with access sharing,2019-10-01,"access sharing, component - Internet of Things, smart campus, smart lock"
Aircraft Detection Based on Saliency Map and Convolution Neural Network,2019-10-01,"Aircraft detection, CNN, Image processing, Remote sensing image, Saliency map"
Classification of Risk Attitudes from Customer Behavior with Machine Learning,2019-10-01,"customer behavior, Ensemble Model, Gradient Boosting, Random Forest, Risk Attitudes, XGBoost"
Text Localization and Extraction from Background with Texture and Noise in Digital Images Using Adaptive Thresholding and Convolutional Neural Network,2019-10-01,"adaptive thresholding, CNN, machine learning, text extraction, text localization"
A Preliminary Study of Finger Area and Keystroke Dynamics Using Numeric Keypad with Random Numbers on Android Phones,2019-10-01,"authentication, identification, keystrokes dynamics, random numeric keypad"
A Modified Graph Representation for Room Layout Matching using Spectral Embedding,2019-10-01,"floor plan, graph representation, spectral embedding"
Failure Prediction in Open-hole Wireline Logging of Oil and Gas Drilling Operation,2019-10-01,"data analysis, decision tree, drilling, machine learning, naive bayes, oil and gas, open-hole wireline logging, support vector machine"
Parameters Learning of BPS M7 Banknote Processing Machine for Banknote Fitness Classification,2019-10-01,"banknote, banknote processing machine, fitness classification, support vector machine"
Treatment outcomes and factors associated with mortality among individuals with both TB and HIV in the antiretroviral era in Thailand,2019-10-01,"Antiretroviral therapy, Risk factors, Tb/HIV, Treatment outcome"
Robust Output-Feedback Stabilization of a Nonlinear Bioreactor: A Matrix Inequality Approach,2019-10-01,"Bioreactor, Nonlinear systems, Parameter-dependent LMI, Robust stability, Static output-feedback stabilization"
Model Predictive Control of Energy Management System for Economic Dispatch with Application to MHS Microgrid in Normal Operation,2019-10-01,"economic dispatch, energy management system, load forecast, microgrid, model predictive control, recurrent neural network"
Comparative Study of Available Fuels for Boiler Selection,2019-10-01,"biomass, boiler, coal, fuel oil, natural gas"
Photovoltaic Power Generation Forecast by Using Estimator Model and Kalman Filter,2019-10-01,"Auto Regressive Integrated Moving Average, Kalman Filter, Photovoltaic forecast, Real time forecast"
The effect of exercise on activity daily livings and happiness level amongst the elderly population in Thailand,2019-10-01,"Activity daily living, ADL, Exercise, Happiness level, Thai elderly"
Robust Compression Technique for YOLOv3 on Real-Time Vehicle Detection,2019-10-01,"Deep learning, Object detection, Pruning, Vehicle detection"
Forecasting Thailand's Precipitation with Cascading Model of CNN and GRU,2019-10-01,"Convolutional neural network, Deep learning, Gated Recurrent Unit, Precipitation prediction"
Food Image Categorization Using Attentional Bilinear Model,2019-10-01,"Attention Mechanism, Bilinear Convolutional Neural Network, Deep learning, Fine-grained categorization, Inception Network"
Multi-step Power Consumption Forecasting in Thailand Using Dual-Stage Attentional LSTM,2019-10-01,"Attention Mechanism, Deep learning, Long short-term memory, Power consumption forecasting"
Bridge Sub Structure Defect Inspection Assistance by using Deep Learning,2019-10-01,"bridge sub structure, CNNs, deep learning, image processing, visual inspection"
A Study of Influences of Social Network Awareness on MOOC Learner Behaviors: Case of Chulalongkorn University Free MOOC,2019-10-01,"Dropout awareness, Learner behavior, MOOC"
Current paradigms of tolerogenic dendritic cells and clinical implications for systemic lupus erythematosus,2019-10-01,"Clinical implication, Function, Metabolic control, Phenotype, Systemic lupus erythematosus, Tolerogenic dendritic cells"
Very Short-Term Solar Power Forecasting Using Genetic Algorithm Based Deep Neural Network,2019-10-01,"Deep Neural Networks, Genetic Algorithm, Numerical Weather Prediction, Recurrent Neural Network, Solar Power Forecast"
Very Short-Term Solar Power Forecast using Data from NWP Model,2019-10-01,"Feed-forward Neural Network (FNN), Machine Learning, Numerical Weather Prediction (NWP), Recurrent Neural Network (RNN), Solar Power Forecast"
Collision-Slots Skipping Based Binary Tree Anti-Collision Algorithm for RFID,2019-10-01,"collision, RFID, slot-skipping, tree algorithm"
Identification of zinc-ion battery via equivalent circuit model,2019-10-01,"Battery management system, Equivalent-circuit model, Hybrid pulse power, Recursive least squares, Zinc-ion batteries"
Zinc-air battery dynamics' identification using transfer functions and hammerstein-wiener models,2019-10-01,"Battery modeling, Hammerstein-Wiener model, System identification, Zinc-air battery"
Search for supersymmetry in proton-proton collisions at 13 TeV in final states with jets and missing transverse momentum,2019-10-01,"Hadron-Hadron scattering (experiments), Supersymmetry"
