Title,cover_date,authkey_word
Effect of Autograft CD34+ Dose on Outcome in Pediatric Patients Undergoing Autologous Hematopoietic Stem Cell Transplant for Central Nervous System Tumors,2023-06-01,"Autograft, Autologous hematopoietic stem cell transplant, CD34+, Central nervous system, Medulloblastoma, TNC"
Happiness in Old Age: The Daughter Connection,2023-06-01,"Ageing, Happiness, Older person, Son bias, Thailand"
"Scales for Antipsychotic-Associated Movement Disorders: Systematic Review, Critique, and Recommendations",2023-06-01,"antipsychotics, rating scales, recommendations, tardive, tardive dyskinesia"
Coexistence of Graves' disease with acute rheumatic fever treated as thyroid storm in young Thai patient,2023-06-01,"acute rheumatic fever, chorea, Graves' disease, thyroid storm"
"Investigation on deactivation of Cu-Cr catalyst for direct ethanol dehydrogenation to ethyl acetate, acetaldehyde, and hydrogen",2023-06-01,"Acetaldehyde, Catalyst deactivation, Cu-Cr catalyst, Ethanol dehydrogenation, Ethyl acetate, Hydrogen"
Micronutrient use in critical care: Survey of clinical practice,2023-06-01,"Critical care, Critical illness, ICU, Micronutrients, Trace elements, Vitamins"
Multi-stakeholder perspectives on sustainability transitions in the cosmetic industry,2023-06-01,"Cosmetic industry, Green policy, Life cycle thinking, Multi-stakeholder perspectives, Sustainability transitions, Sustainable production"
"New perspectives, rational designs, and engineering of Tin (Sn)-based materials for electrochemical CO2 reduction",2023-06-01,"CO2 reduction, Electrocatalyst, nano porous, Tin"
The relationship between postmortem interval in advanced decomposed bodies and the settling ratio of the liver in postmortem CT scan,2023-06-01,"Postmortem computed tomography (PMCT), Postmortem interval in advanced decomposed, Settling ratio of the liver"
Atomic-level insights into selective adsorption of H2 and CO on SnO2/CoO heterojunctions,2023-06-01,"First principles, Gas adsorption, Gas sensors, Heterojunction, Selectivity"
Long-term arsenate removal by an iron-amended biosand filter: Modes of operation according to groundwater composition,2023-06-01,"Arsenic, Biosand filter, Groundwater, Iron oxide, Rural area"
PmKuSPI is regulated by pmo-miR-bantam and contributes to hemocyte homeostasis and viral propagation in shrimp,2023-06-01,"Hemocyte homeostasis, Kunitz-type serine protease inhibitor, Penaeus monodon, Pmo-miR-bantam, WSSV"
"Beach ridge evolution in response to the Holocene sea-level change from Surat Thani, Thai-Malay Peninsula",2023-06-01,"beach ridge plain, Chaiya coast, Holocene sea level curve, OSL dating, sand spit, Thai-Malay Peninsula"
Recovery of green solvent contaminated with petroleum hydrocarbons by selective adsorption onto granular activated carbon,2023-06-01,"Activated carbon, Adsorption, Diesel range organics, Ethyl lactate, Solvent recovery"
"S chwanniomyces etchellsii, acid-thermotolerant yeasts from urban city soil",2023-06-01,"Acetic acid, Acid-tolerant yeasts, Lactic acid, Propionic acid, Schizosaccharomyces pombe, Schwanniomyces etchellsii"
Silicalite-1 zeolites for toluene sorption: Effects of the particle size and intracrystalline mesopores,2023-06-01,"Intracrystalline mesopore, Particle size, Silicalite-1, Sorption properties, Toluene"
Sulphonated cellulose-based carbon as a green heterogeneous catalyst for biodiesel production: Process optimization and kinetic studies,2023-06-01,"Biodiesel, Esterification, Kinetic study, Oleic acid, Response surface methodology, Sulfonation"
Linked-Color Imaging Detects More Colorectal Adenoma and Serrated Lesions: An International Randomized Controlled Trial,2023-06-01,"Adenoma Detection Rate, Colorectal Polyp, Linked Color Imaging, Sessile Serrated Lesion"
Development of SARS-CoV-2 neutralizing antibody detection assay by using recombinant plant-produced proteins,2023-06-01,"COVID-19, Diagnostic reagents, Plant-produced ACE2 protein, SARS-CoV-2, Surrogate virus neutralization"
Bacterial protease alleviate chronic liver fibrosis induced by thioacetamide through suppression of hepatic stellate cells consequently decrease its proliferative index,2023-06-01,"Bacillus cereus, Fibrosis, Nrf2/MCP-1, Protease, Thioacetamide, VEGF"
The lichen-derived Streptomyces isolated from Pyxine cocoes produces the antibiotic with potent antimicrobial and antitumor activities,2023-06-01,"actinobacteria, actinomycin, bioactive compounds, drug discovery, lichen"
Improvement of growth and phosphorus utilization efficiency in Thai rice (Oryza sativa L. ssp indica cv. Chaew Khing) by inoculation of arbuscular mycorrhizal fungi under high phosphorus supply,2023-06-01,"arbuscular mycorrhizal fungi, phosphorus utilization efficiency, rice"
Contour angle and peri-implant tissue height: Two interrelated features of the implant supracrestal complex,2023-06-01,"emergence angle, implant prosthesis contour, implant supracrestal complex, peri-implant tissue height"
Cyanidin inhibits adipogenesis in 3T3-L1 preadipocytes by activating the PLC-IP3 pathway,2023-06-01,"Adipogenesis, Ca2+ signaling, Cyanidin, Gene expression, PLC-IP3 pathway"
COVID-19 infection in patients on long-term home parenteral nutrition for chronic intestinal failure,2023-06-01,"COVID-19, Epidemiology, Home parenteral nutrition, Intestinal failure, Pandemic, SARS-CoV-2"
An unusual cause of high-output heart failure from the iliac arteriovenous fistula after lumbar discectomy: A case report,2023-06-01,"Endovascular intervention, High-output heart failure, Iliac arteriovenous fistula, Lumbar discectomy"
Intractable ascites in a female receiving hemodialysis,2023-06-01,"Ascites, Cladosporium, Culture negative peritonitis, Fungal peritonitis"
Peritonitis due to Aspergillus tamarii in peritoneal dialysis patients,2023-06-01,"Aspergillus, Aspergillus flavus, Aspergillus tamarii, Peritoneal dialysis, Peritonitis"
Enzymatic hydrolysate of water hyacinth with NaOH pretreatment for biobutanol production via ABE fermentation by Clostridium beijerinckii JCM 8026,2023-06-01,"ABE fermentation, Box-Behnken design, Clostridium beijerinckii, NaOH pretreatment, Response surface method, Water hyacinth"
CAMSAP3 negatively regulates lung cancer cell invasion and angiogenesis through nucleolin/HIF-1α mRNA complex stabilization,2023-06-01,"Angiogenesis, Calmodulin-regulated spectrin-associated protein 3 (CAMSAP3), Hypoxia-inducible factor-1α (HIF-1α), Invasion, Lung cancer, Nucleolin (NCL)"
Improvement of surface properties of metal doped-CeO2 nanospindle catalysts for direct synthesis of dimethyl carbonate from CO2 and methanol,2023-06-01,"Catalytic activity, Dimethyl carbonate, Metal doped-CeO2 nanospindle, Surface defect"
Physicochemical properties of green synthesised ZnO nanoparticles and utilisation for treatment of breast cancer,2023-06-01,"Apoptotic pathway, Cancer treatment, Green synthesis, MCF-7, ZnO nanoparticles"
Therapeutic efficacy of plant-produced Nivolumab in transgenic C57BL/6-hPD-1 mouse implanted with MC38 colon cancer,2023-06-01,"Antitumor, Immuno-oncology, Immunomodulators, Nivolumab, PD-1, Programmed cell death, Protein therapeutics"
"Structure-based virtual screening for potent inhibitors of GH-20 β-N-acetylglucosaminidase: Classical and machine learning scoring functions, and molecular dynamics simulations",2023-06-01,"GH-20 β-N acetylglucosaminidases, Inhibitors, Machine learning, Molecular dynamics simulations, Structure-based virtual screening, Vibrio spp"
Training of novice surgeons using dynamic computer assisted dental implant surgery: An exploratory randomized trial,2023-06-01,"dental implant, distributed training program, dynamic navigation system, motor skill"
Innovative applications and therapeutic potential of oilseeds and their by-products: An eco-friendly and sustainable approach,2023-06-01,"industrial applications, nutraceutical foods, oilseed, oilseed by-products, sustainability, therapeutic application"
Assessment of the DPP-IV inhibitory potential of mung bean and adzuki bean protein hydrolysates using enzymatic hydrolysis process: specificity of peptidases and novel peptides,2023-06-01,"Adzuki bean, bioactive peptides, cleavage specificity, DPP-IV inhibitor activity, mung bean, peptidase"
Prediction of Future Caries in 1-Year-Old Children via the Salivary Microbiome,2023-06-01,"biomarkers, dental caries, infant, machine learning, microbiota, saliva"
Prevalence of HPV infection among Thai schoolgirls in the north-eastern provinces in 2018: implications for HPV immunization policy,2023-06-01,"genotype distribution, human papillomavirus, prevalence, Thailand"
"Distinct skin microbiome modulation following different topical acne treatments in mild acne vulgaris patients: A randomized, investigator-blinded exploratory study",2023-06-01,"16 S rRNA gene, acne, bacterial diversity, benzoyl peroxide, cosmeceutical, dermocosmetic, microbiota, retinoid, skin"
Prospective evaluation of plasma phosphorylated tau in a real-life memory clinic in Thailand,2023-06-01,"blood-based biomarkers, clinical diagnosis, memory clinic, plasma phosphorylated tau, tau-positron emission tomography"
An integrative review of Indonesia’s quality of care,2023-06-01,"Health services, Nursing care delivery, Nursing services, Quality of nursing care"
Patient satisfaction following dental implant treatment: A survey,2023-06-01,"complication, dental implants, implant therapy, patient satisfaction, patient-centered outcome"
A new colorimetric paper-based detection of furfural vapor as a fuel marker,2023-06-01,"Fuel marker, Gasoline, Smartphone, Stenhouse product, Vapor"
Effectiveness of a pharmacist-led expert system intervention for medication adherence and blood pressure control of adults with hypertension: A randomized controlled trial,2023-06-01,"Expert system, Hypertension, Medication adherence, Patient education"
"Molecular identification and genetic diversity of equine ocular setariasis in Thailand based on the COI, 12S rDNA, and ITS1 regions",2023-06-01,"Genetic diversity, Horse, Phylogenetic analysis, Setaria digitata, Thailand"
Tilapia lake virus (TiLV) causes severe anaemia and systemic disease in tilapia,2023-06-01,"anaemia, haematology, pathological changes, red hybrid tilapia, Tilapia lake virus"
The study of EDTA enhanced Cd accumulation and formation in Napier grass using synchrotron μX-ray fluorescence imaging and X-ray absorption spectroscopy,2023-06-01,"Cadmium hyperaccumulator, EDTA, Mott dwarf napier grass, P. purpureum, Synchrotron X-ray absorption spectroscopy, Synchrotron μX-ray fluorescence"
The elimination of arsenic from natural gas condensate via pulse sieve-plate column: Experimental and application of DFT for chemical structure,2023-06-01,"Arsenic, DFT, HCl/MeOH, Natural Gas Condensate, Pulse Sieve-Plate Column"
3D printable resin/carbon nanotube composites for wearable strain sensors: Enhancing mechanical and electrical properties,2023-06-01,"DLP 3D printing, Electromechanical properties, Photopolymerization, Polypyrrole, Strain sensors"
Presence and characterization of blaNDM-1-positive carbapenemase-producing Klebsiella pneumoniae from outpatients in Thailand,2023-06-01,"blaNDM-1, Carbapenemase, Community, Enterobacterales, Klebsiella pneumoniae, Outpatient"
In silico prediction of Antifungal compounds from Natural sources towards Lanosterol 14-alpha demethylase (CYP51) using Molecular docking and Molecular dynamic simulation,2023-06-01,"ADMET, Anti-fungal, Lanosterol 14-alpha demethylase, Molecular docking analysis, Molecular dynamics simulation"
"The role of the topical nasal decongestant oxymetazoline as a novel therapeutic option for post-acne erythema: A split-face, double-blind, randomized, placebo-controlled trial",2023-06-01,"acne vulgaris, erythema, nasal decongestants, oxymetazoline, vasoconstriction"
Identity Conflict Amidst Environmental Change: An Ethnography of a Korean Buddhist Temple,2023-06-01,"Buddhist temple, ethnography, group conflict, institutional complexity, organizational identity"
Graphene oxide modified cellulose paper-based device: A novel platform for cooking oil quality evaluation,2023-06-01,"Acid-base titration, Colorimetric sensor, Cooking oil, Microfluidic paper-based analytical device, Oleic acid"
To drain or not to drain following posttraumatic ear reconstruction with Dieffenbach's postauricular flap in patients with antithrombotic therapy,2023-06-01,"Antithrombotic therapy, Complications, Drainage, Ear injury, Local flap"
