Title,affliation_country
Practice of Antibiotic Prophylaxis in Abdominal Hysterectomy at King Chulalongkorn Memorial Hospital การใช้ยาปฏิชีวนะป้องกันการติดเชื้อสำหรับการตัดมดลูกทางหน้าท้องในทางปฏิบัติ ในโรงพยาบาลจุฬาลงกรณ,Thailand
Assessment of Genetic relationship among Cannabis sativa L. in Thailand based on ISSR and their Phytoconstituents properties,Thailand
Recovery-oriented nursing service for people with schizophrenia in the community: An integrative review,Thailand
Validity and reliability of a Thai version of the Body Image Scale among patients with post-coronary artery bypass graft,Thailand
THE ROLE OF AUTONOMY-SUPPORTIVE COMMUNICATION AND FULFILLMENT OF PSYCHOLOGICAL NEEDS IN HAPPINESS AMONG THAI ELDERLY,Thailand
Clinical Outcomes and Associated Factors for Mortality among Pediatric Patients with Carbapenem-Resistant Acinetobacter baumannii,Thailand
Assessment of Brain Computed Tomography as a Practical Way to Predict Neurological Outcomes in Post-Cardiac Arrest Survivors,Thailand
The Safety and Satisfaction of an Innovative Eye Shield Detecting Head Position for Post-Operative Intraocular Surgery,Thailand
Cell block created from pancreatic duct lavage is another jigsaw puzzle to diagnose early pancreatic ductal adenocarcinoma,Thailand
Development of a microencapsulated probiotic containing Pediococcus acidilactici WU222001 against avian pathogenic Escherichia coli,Thailand
Ultrasonographic kidney length-to-abdominal aortic diameter for the diagnosis of feline chronic kidney disease: A preliminary study,Thailand
Quality Assessment of Various CHC NAV GNSS Receiver Models,Malaysia
Evaluation of Clinical Case Definitions for Respiratory Syncytial Virus Lower Respiratory Tract Infection in Young Children,United States
Temperature as a factor controlling geographical distribution of green Noctiluca scintillans in Southeast Asia,Japan
Multiple Painless Masses in a Peritoneal Dialysis Patient,Thailand
"Randomized, Double-Blind, Placebo-Controlled Trial of Vitamin D Supplementation in the Build-up Phase of House Dust Mite-Specific Immunotherapy",Thailand
Using Graph Evolutionary to Retrieve More Related Tweets,Thailand
"Streptomyces antimicrobicus sp. nov., a novel clay soil-derived actinobacterium producing antimicrobials against drug-resistant bacteria",Thailand
Can Drones Help Smallholder Farmers Improve Agriculture Efficiencies and Reduce Food Insecurity in Sub-Saharan Africa? Local Perceptions from Malawi,United States
"Dragon Fruit Peel Waste (Hylocereus undatus) as a Potential Ingredient for Reducing Lipid Peroxidation, Dietary Advanced Glycation End Products, and Starch Digestibility in Cookies",Thailand
Safinamide as an Adjunct to Levodopa in Asian and Caucasian Patients With Parkinson’s Disease and Motor Fluctuations: A Post Hoc Analysis of the SETTLE Study,Thailand
Red- and Near-Infrared-Excited Autofluorescence as a Marker for Acute Oxidative Stress in Skin Exposed to Cigarette Smoke Ex Vivo and In Vivo,Germany
The Emerging Role of Flavonoids in Autism Spectrum Disorder: A Systematic Review,Italy
"Phenotypic and Genotypic Characterization and Antifungal Susceptibility of Sporothrix schenckii sensu stricto Isolated from a Feline Sporotrichosis Outbreak in Bangkok, Thailand",Thailand
Analytical Formula for Conditional Moments of Extended Heston-CEV Hybrid Model with Time-dependent Parameters,Thailand
Less Severe Sepsis in Cecal Ligation and Puncture Models with and without Lipopolysaccharide in Mice with Conditional Ezh2-Deleted Macrophages (LysM-Cre System),Thailand
Antihyperglycemic Properties of Extracts and Isolated Compounds from Australian Acacia saligna on 3T3-L1 Adipocytes,Australia
Characterization and Homology Modeling of Catalytically Active Recombinant PhaCAp Protein from Arthrospira platensis,Thailand
Long COVID and Hybrid Immunity among Children and Adolescents Post-Delta Variant Infection in Thailand,Thailand
"Research and Diagnostic Algorithmic Rules (RADAR) and RADAR Plots for the First Episode of Major Depressive Disorder: Effects of Childhood and Recent Adverse Experiences on Suicidal Behaviors, Neurocognition and Phenome Features",Thailand
"The Cytokine, Chemokine, and Growth Factor Network of Prenatal Depression",Thailand
ANCA Associated Glomerulonephritis Following SARS-CoV-2 Vaccination: A Case Series and Systematic Review,Thailand
"Exploring Toxin Genes of Myanmar Russell’s Viper, Daboia siamensis, through De Novo Venom Gland Transcriptomics",Myanmar
One-Step Surface-Treatment Reagent (35% 3-O-Ethyl-l-ascorbic Acid Plus 50% Citric Acid Solution) Restores the Shear Bond Strength of Metal Brackets Bonded to Bleached Human Enamel: An In Vitro Study,Thailand
Random Walks on Quasi-One-Dimensional Lattices,Thailand
New supersymmetric AdS5 black strings from 5D N= 4 gauged supergravity,Thailand
Feasibility Study of Plastic Waste Pyrolysis from Municipal Solid Waste Landfill with Spent FCC Catalyst,Thailand
Simple approach for correcting an entrapped ectopic permanent mandibular first molar caused by poor marginal adaptation of a preformed metal crown on an adjacent primary second molar: a case report with a 5-year follow-up,Thailand
Comparison of the reactogenicity and immunogenicity between two-dose mRNA COVID-19 vaccine and inactivated COVID-19 vaccine followed by an mRNA vaccine in children aged 5−11 years,Thailand
"Seroprevalence of anti-SARS-CoV-2 antibodies and associated factors among household contacts of COVID-19 confirmed cases in Bangkok, Thailand",Thailand
Stability of Hemoglobin Constant Spring Identified by Capillary Electrophoresis,Thailand
Immunosuppressive Polymeric Nanoparticles Targeting Dendritic Cells Alleviate Lupus Disease in Fcgr2b-/- Mice by Mediating Antigen-Specific Immune Tolerance,Thailand
An Integrative Approach to Investigate the Mode of Action of (−)-Dendroparishiol in Bacterial Meningitis: Computer-Aided Estimation of Biological Activity and Network Pharmacology,Thailand
Erythromycin treatment under a specific nitrogen supply affects carbon metabolism and increases poly(3-hydroxybutyrate) and glycogen accumulation in cyanobacterium Synechocystis sp. PCC 6803,Thailand
Exploration of the Gut Microbiome in Thai Patients with Major Depressive Disorder Shows a Specific Bacterial Profile with Depletion of the Ruminococcus Genus as a Putative Biomarker,Thailand
Redefining Autoimmune Disorders’ Pathoetiology: Implications for Mood and Psychotic Disorders’ Association with Neurodegenerative and Classical Autoimmune Disorders,United Kingdom
Targeting Sigma Receptors for the Treatment of Neurodegenerative and Neurodevelopmental Disorders,Thailand
"JWST and ALMA Imaging of Dust-obscured, Massive Substructures in a Typical z ∼ 3 Star-forming Disk Galaxy",Thailand
Stimulant Medication Treatment in Children with Congenital Heart Disease and Attention-Deficit/Hyperactivity Disorder: Cardiovascular Outcomes,Thailand
Improving retention of dental veneers fabricated from an experimental enamel-based biopolymer compared with CAD/CAM hybrid materials,Thailand
Efficacy of the combination of monoclonal antibodies against the SARS-CoV-2 Beta and Delta variants,Thailand
"Micromonospora solifontis sp. nov., an actinobacterium isolated from hot spring soil",Thailand
Prioritizing CSR components for value enhancement: Evidence from the financial industry in developed and emerging markets,Thailand
Arthroscopic Repair of a High-Grade Partial Articular-Sided Subscapularis Tendon Tear Without Bursal-Sided Tendon Overtension,Thailand
Two-Year Outcomes of Trabeculectomy and Phacotrabeculectomy in Primary Open Angle Versus Primary Angle Closure Glaucoma,Thailand
"Axial Postural Abnormalities in Parkinsonism: Gaps in Predictors, Pathophysiology, and Management",Italy
"Effects of fly ash and silica fume on alkalinity, strength and planting characteristics of vegetation porous concrete",India
"Norovirus GII.3[P25] in Patients and Produce, Chanthaburi Province, Thailand, 2022",Thailand
A comprehensive review of electrochemical reduction of CO2 to methanol: Technical and design aspects,Thailand
Production of non-activated biochar based on Biden pilosa and its application in removing methylene blue from aqueous solutions,Thailand
Removal of free cyanide in dry-milled cassava flour using atmospheric nonthermal plasma treatment,Thailand
Digital fabrication of customized intraoral appliances for head and neck radiotherapy,Thailand
"Distinctions in bone matrix nanostructure, composition, and formation between osteoblast-like cells, MG-63, and human mesenchymal stem cells, UE7T-13",Thailand
Membrane-based approach for the removal of pigment impurities secreted by Pichia pastoris,Thailand
Hirschsprung-associated inflammatory bowel disease: A multicenter study from the APSA Hirschsprung disease interest group,Canada
A candidate locus in the renalase gene and susceptibility to blood pressure responses to the dietary salt,United States
Immunomodulation Effect of Regional Citrate Anticoagulation in Acute Kidney Injury Requiring Renal Replacement Therapy,Thailand
Effect of thiosulfate on the passivation of zinc-alloys in 3.5 wt% NaCl solution at 353 K,Thailand
Ethanolic extract of Halymenia durvillei induced G2/M arrest and altered the levels of cell cycle regulatory proteins of MDA-MB-231 triple-negative breast cancer cells,Thailand
"Development of high performance granite fine fly dust particle reinforced epoxy composites: structure, thermal, mechanical, surface and high voltage breakdown strength properties",Thailand
Lesser degree of HR and HF-HRV recovery from an evaluative stressor is associated with higher levels of perfectionism and self-compassion,United States
"Role of hemocytin from Litopenaeus vannamei in immune response against microsporidian, Enterocytozoon hepatopenaei",Thailand
Morphokinetic parameters of mouse oocyte meiotic maturation and cumulus expansion are not affected by reproductive age or ploidy status,United States
Precut papillotomy on a minor papilla followed by balloon papilloplasty to provide a complete pancreatic-duct drainage in tropical pancreatitis with reverse pancreas divisum,Thailand
"Phase stability, fuel properties, and diesel engine performance of palm-oil-based microemulsion biofuels",Thailand
Comparison of circulating bacterial profiles between mild and severe COVID-19 patients,Thailand
