Title,cover_date,authkey_word
A γ-Secretase Inhibitor Attenuates Cell Cycle Progression and Invasion in Human Oral Squamous Cell Carcinoma: An In Vitro Study,2022-08-01,"cell cycle, g-secretase, Notch, Notch pathway, oral squamous cell carcinoma"
MicroRNA-223 Suppresses Human Hepatic Stellate Cell Activation Partly via Regulating the Actin Cytoskeleton and Alleviates Fibrosis in Organoid Models of Liver Injury,2022-08-01,"cytoskeleton, hepatic stellate cell, liver fibrosis, mechanotransduction, microRNA, miR-223, organoid model"
Encapsulation of Mesona chinensis Benth Extract in Alginate Beads Enhances the Stability and Antioxidant Activity of Polyphenols under Simulated Gastrointestinal Digestion,2022-08-01,"alginate bead, antioxidant activity, encapsulation, Mesona chinensis"
The Path of ‘No’ Resistance to Temptation: Lessons Learned from Active Buddhist Consumers in Thailand,2022-08-01,"Buddhism, consumerism, mindful consumption, mindfulness, religious practices, self-control"
Novel development of cationic surfactant-based mucoadhesive nanovaccine for direct immersion vaccination against Francisella noatunensis subsp. orientalis in red tilapia (Oreochromis sp.),2022-08-01,"Cationic surfactant, Francisella noatunensis subsp. orientalis, Immersion vaccination, Nanovaccine, Tilapia"
Municipal solid waste management for reaching net-zero emissions in ASEAN tourism twin cities: A case study of Nan and Luang Prabang,2022-08-01,"Benefit–cost analysis, Greenhouse gas emission, Low-carbon city, Municipal solid waste, Net-zero emission, Waste management"
ZnO Nanorods Coated Single-Mode–Multimode–Single-Mode Optical Fiber Sensor for VOC Biomarker Detection,2022-08-01,"biomarker detection, optical fiber sensor, surface functionalization, volatile organic compound, ZnO nanorod"
Multilayered bacterial cellulose/reduced graphene oxide composite films for self-standing and binder-free electrode application,2022-08-01,"Bacterial cellulose/reduced graphene oxide composite film, Free-standing, and binder-free electrode, Multilayered bacterial cellulose"
Biochemical and ligand binding properties of recombinant Xenopus laevis cortical granule lectin-1,2022-08-01,"Intelectin, Omentin, XCGL-1, Xenopus laevis cortical granule lectin-1, XL35"
Using polyvinyl alcohol-ionic hydrogels containing a wound healing agent to manage wounds in different environments,2022-08-01,"eosin, hydrogels, ionic, pH, polyvinyl alcohol, PVA, sericin, wound, wound care, wound dressing, wound healing, wound infection"
"Preparation, Characterization and Permeation Study of Topical Gel Loaded with Transfersomes Containing Asiatic Acid",2022-08-01,"asiatic acid, in vitro permeation, nanocarriers, transfersomal gel"
Selecting the Most Important Features for Predicting Mild Cognitive Impairment from Thai Verbal Fluency Assessments,2022-08-01,"classification, feature extraction, mild cognitive impairment, MoCA, phonemic clustering, phonemic verbal fluency, silence-based feature, similarity-based feature, switching"
Chlorhexidine Promotes Psl Expression in Pseudomonas aeruginosa That Enhances Cell Aggregation with Preserved Pathogenicity Demonstrates an Adaptation against Antiseptic,2022-08-01,"biofilms, cell aggregate, chlorhexidine, cross-resistance, Pseudomonas aeruginosa, Psl, wound"
"6-Bromoindirubin-3′-Oxime Regulates Colony Formation, Apoptosis, and Odonto/Osteogenic Differentiation in Human Dental Pulp Stem Cells",2022-08-01,"BIO, dental pulp stem cells, odonto/osteogenic differentiation, Wnt/β-catenin"
"Helicobacter pylori, Protected from Antibiotics and Stresses Inside Candida albicans Vacuoles, Cause Gastritis in Mice",2022-08-01,"bacteria-like body, Candida albicans, gastritis, Helicobacter pylori, intravacuolar H. pylori, peptic ulcer disease, stress conditions"
Comparison of In-Hospital Mortality between Acute Inferior Wall STEMI Patients with and without Right Ventricular Infarction Undergoing Primary PCI,2022-08-01,"Acute inferior wall STEMI, Mortality, Right ventricular infarction"
Surgical Outcomes of Minimally Invasive Transforaminal Lumbar Interbody Fusion Using Surgical Microscope vs Surgical Loupes: A Comparative Study,2022-08-01,"loupes, microscope, minimally invasive, MIS-TLIF, transforaminal"
A first attempt at determining the antibody-specific pattern of Platynosomum fastosum crude antigen and identification of immunoreactive proteins for immunodiagnosis of feline platynosomiasis,2022-08-01,"candidate antigens, crude worm extracts, immunoblotting, liquid chromatography-tandem mass spectrometry, Platynosomum fastosum"
Measurement of the Drell-Yan forward-backward asymmetry at high dilepton masses in proton-proton collisions at √s = 13 TeV,2022-08-01,"Hadron-Hadron Scattering, Lepton Production, Vector Boson Production"
Nonlinear (chiral) p-form electrodynamics,2022-08-01,"Duality in Gauge Field Theories, M-Theory, Supersymmetry and Duality"
Development of a sociometric web application to study the relationship among secondary school learners,2022-08-01,"Relationship among learners, Sociometry, Web application"
Biodegradable microneedle fabricated from sodium alginate-gelatin for transdermal delivery of clindamycin,2022-08-01,"Acne treatment, Clindamycin, Gelatin, Microneedles, Sodium alginate"
Production of low trans-fat margarine by partial hydrogenation of palm oil using nature-friendly and catalyst-free microwave plasma technique,2022-08-01,"Hydrogenation, Microwave plasma, Palm oil, Trans-fat"
Changes of Circulating Irisin and High-Sensitivity C-Reactive Protein Levels in Morbidly Obese Individuals with Type 2 Diabetes After Roux-en-Y Gastric Bypass,2022-08-01,"bariatric surgery, C-reactive protein, diabetes mellitus, irisin, obesity, Roux-en-Y gastric bypass"
Development of Fenofibrate/Randomly Methylated β-Cyclodextrin-Loaded Eudragit® RL 100 Nanoparticles for Ocular Delivery,2022-08-01,"complexation, cyclodextrin, eye drops: nanocarriers, fenofibrate, permeation"
"Gut Barrier Damage and Gut Translocation of Pathogen Molecules in Lupus, an Impact of Innate Immunity (Macrophages and Neutrophils) in Autoimmune Disease",2022-08-01,"innate immunity, leaky gut, systemic lupus erythematosus"
"Recurrent hypoglycemic seizure as a presenting symptom of post-TBI hypopituitarism in children: A case report, review and proposed protocol",2022-08-01,"hypoglycemic seizure, hypopituitarism, traumatic brain injury"
Destructive and nondestructive characteristics of solidified reservoir sediments incorporating microstructural analyses,2022-08-01,"Destructive test, Durability, Fly ash-blended cement, Microstructure, Nondestructive test, Reservoir sediment"
A study of the acidity on catalyst surface to control 1-butene reaction mechanism of metallosilicate catalysts,2022-08-01,"1-butene, Brønsted acid site, Butene isomerization, Metallosilicate, Oligomerization-cracking"
Grip strength after hamate hook excision and reconstruction surgery: A biomechanical cadaveric study,2022-08-01,"Biomechanics, Hamate hook, Hand grip strength, Ligament reconstruction, Wrist"
Prediction of R Status in Resections for Pancreatic Cancer Using Simplified Radiological Criteria,2022-08-01,"borderline respectable, pancreatic ductal adenocarcinoma, resection rates"
"Oxocrebanine from Stephania pierrei exerts macrophage anti-inflammatory effects by downregulating the NF-κB, MAPK, and PI3K/Akt signalling pathways",2022-08-01,"Aporphine alkaloid, Cyclooxygenase, Inflammatory pathway, Oxocrebanine, Stephania pierrei"
Improving the Separation of PS and ABS Plastics Using Modified Induced Air Flotation with a Mixing Device,2022-08-01,"flotation, mixing, plastic separation"
Perampanel as adjunctive therapy in drug resistant epilepsy in adolescents and children waiting for epilepsy surgery: A multicenter observational study in Thailand,2022-08-01,"Anti-seizure medication, Drug-resistant, Epilepsy, Perampanel, Treatment-resistant"
Adsorption of nonsteroidal anti-inflammatory drugs onto composite beads of a 1D flexible framework MIL-53(Al): Adsorption mechanisms and fixed-bed study,2022-08-01,"Adsorption mechanism, Composite bead, Fixed-bed system, MIL-53(Al), Nonsteroidal anti-inflammatory drugs"
Development of CoMo-X catalysts for production of H2and CNTs from biogas by integrative process,2022-08-01,"Biogas, Carbon nanotubes, Dry reforming, Hydrogen, Integrative process, Methane decomposition"
Simultaneous production of hydrogen and carbon nanotubes from biogas over mono-and bimetallic catalyst,2022-08-01,"Biogas, Carbon nanotubes, Dry reforming, Hydrogen, Methane decomposition"
Mucoadhesive cationic lipid-based Flavobacterium oreochromis nanoencapsulation enhanced the efficacy of mucoadhesive immersion vaccination against columnaris disease and strengthened immunity in Asian sea bass (Lates calcarifer),2022-08-01,"Asian sea bass, Cationic lipid-based vaccine, Columnaris disease, CTAB, F. columnare, F. oreochromis, Lates calcarifer, Mucoadhesive vaccine, Nanoencapsulation, Nanoparticle"
A multi-institutional evaluation of small field output factor determination following the recommendations of IAEA/AAPM TRS-483,2022-08-01,"small field dosimetry, small field output factors, TRS-483"
Artificial neural network modeling and optimization of thermophysical behavior of MXene Ionanofluids for hybrid solar photovoltaic and thermal systems,2022-08-01,"Artificial neural networks, MXene ionanofluids, Response surface methodology, Solar energy, Thermophysical properties"
Two-stage acid-alkali pretreatment of vetiver grass to enhance the subsequent sugar release by cellulase digestion,2022-08-01,"Acid, Alkali, Enzymatic hydrolysis, Lignocellulosic biomass, Two-stage pretreatment, Vetiver grass"
"Structural dynamics and kinase inhibitory activity of three generations of tyrosine kinase inhibitors against wild-type, L858R/T790M, and L858R/T790M/C797S forms of EGFR",2022-08-01,"Drug resistance, EGFR inhibitor, Kinase inhibition, Molecular dynamics simulation"
Risperidone plasma concentrations are associated with hyperprolactinemia in autism spectrum disorder children: The impact of CYP2D6 polymorphisms,2022-08-01,"Allele-specific primer extension, ASD, Chemiluminescence immunoassay, CYP2D6 genotyping, Luminex xTAG, Prolactin, Risperidone"
Establishing a Core Outcome Measure for Peritoneal Dialysis-related Peritonitis: A Standardized Outcomes in Nephrology—Peritoneal Dialysis Consensus Workshop Report,2022-08-01,"core outcome measure, peritoneal dialysis, peritonitis, trial design"
Rapid biodegradation of high molecular weight semi-crystalline polylactic acid at ambient temperature via enzymatic and alkaline hydrolysis by a defined bacterial consortium,2022-08-01,"Bacterial consortium, Biodegradation mechanism, Hydrolytic enzymes, Plastic waste, Polylactic acid"
Emergy investigation of carbon dioxide utilization processes for methanol synthesis,2022-08-01,"Biomass to methanol, Carbon dioxide to methanol, Carbon dioxide utilization, Emergy analysis, Methanol production"
Multifunctional bacterial cellulose-gelatin containing mangosteen extract films with improved antibacterial and anticancer properties,2022-08-01,"Bacterial cellulose, Garcinia mangostana, Gelatin, Gingival fibroblasts, Human keratinocytes, Mangosteen extract, Oral cancer"
Alteration of gut microbiota during narrowband ultraviolet B therapy in psoriasis: A preliminary study,2022-08-01,"intestinal microbiota, Lactobacillales, microbiome, phototherapy, vitamin D"
Randomized Study of Urgent-Start Peritoneal Dialysis Versus Urgent-Start Temporary Hemodialysis in Patients Transitioning to Kidney Failure,2022-08-01,"CKD transition, complications, randomized controlled trial, unplanned dialysis, urgent-start HD, urgent-start PD"
